Term Locale,Term Category,Term,Alias,Case Sensitive
en-US,Accounting - GASB,PRESENT VALUE,,False
en-US,Accounting - GASB,PRESENT VALUE SAVINGS,,False
en-US,Accounting - GASB,PRICE,,False
en-US,Accounting - GASB,PRICE TRANSPARENCY,,False
en-US,Accounting - GASB,PRICING,,False
en-US,Accounting - GASB,PRICING ADVISOR,,False
en-US,Accounting - GASB,PRICING WIRE,,False
en-US,Accounting - GASB,PRIMARY DISTRIBUTOR,,False
en-US,Accounting - GASB,PRIMARY MARKET,,False
en-US,Accounting - GASB,PRIMARY OFFERING,,False
en-US,Accounting - GASB,PRIMARY OFFERING DISCLOSURE DOCUMENT,,False
en-US,Accounting - GASB,PRINCIPAL,,False
en-US,Accounting - GASB,PRINCIPAL ACCOUNT,,False
en-US,Accounting - GASB,PRINCIPAL TRADE,,False
en-US,Accounting - GASB,PRIOR ISSUE,,False
en-US,Accounting - GASB,PRIORITY PROVISIONS,,False
en-US,Accounting - GASB,PRIVATE ACTIVITY BOND,PAB,False
en-US,Accounting - GASB,PRIVATE BUSINESS USE TEST,,False
en-US,Accounting - GASB,PRIVATE LOAN FINANCING TEST,,False
en-US,Accounting - GASB,PRIVATE PLACEMENT,,False
en-US,Accounting - GASB,PRIVATE PLACEMENT LETTER,,False
en-US,Accounting - GASB,PRIVATE PLACEMENT MEMORANDUM,,False
en-US,Accounting - GASB,PRIVATE SECURITY TEST,,False
en-US,Accounting - GASB,PROCEEDS,,False
en-US,Accounting - GASB,PRODUCTION,,False
en-US,Accounting - GASB,PRO FORMA,,False
en-US,Accounting - GASB,PROGRAM DEALER,,False
en-US,Accounting - GASB,PROGRAM DESCRIPTION,,False
en-US,Accounting - GASB,PROGRAM DISCLOSURE DOCUMENT,,False
en-US,Accounting - GASB,PROGRAM MANAGER,,False
en-US,Accounting - GASB,PROJECT FUND,,False
en-US,Accounting - GASB,PRO RATA REDEMPTION,,False
en-US,Accounting - GASB,PRO RATA SHARE,,False
en-US,Accounting - GASB,PRO RATA SINKING FUND CALL,,False
en-US,Accounting - GASB,PROTECTIVE COVENANT,,False
en-US,Accounting - GASB,PROVISIONAL RATING,,False
en-US,Accounting - GASB,PUBLIC PRIVATE PARTNERSHIPS,P3S,False
en-US,Accounting - GASB,PUBLIC SALE,,False
en-US,Accounting - GASB,PURCHASE CONTRACT,,False
en-US,Accounting - GASB,PUT BOND,,False
en-US,Accounting - GASB,PUT OPTION,,False
en-US,Accounting - GASB,PUTTABLE SECURITY,,False
en-US,Accounting - GASB,QUALIFIED 501(C)(3) BOND,,False
en-US,Accounting - GASB,QUALIFIED BID,,False
en-US,Accounting - GASB,QUALIFIED BOND,,False
en-US,Accounting - GASB,QUALIFIED ENERGY CONSERVATION BOND,QECBS,False
en-US,Accounting - GASB,QUALIFIED HIGHER EDUCATION EXPENSES,,False
en-US,Accounting - GASB,QUALIFIED LEGAL OPINION,,False
en-US,Accounting - GASB,QUALIFIED MORTGAGE BOND,,False
en-US,Accounting - GASB,QUALIFIED PRIVATE ACTIVITY BOND,,False
en-US,Accounting - GASB,QUALIFIED REDEVELOPMENT BOND,,False
en-US,Accounting - GASB,QUALIFIED SCHOOL CONSTRUCTION BOND,QSCBS,False
en-US,Accounting - GASB,QUALIFIED SMALL ISSUE BOND,,False
en-US,Accounting - GASB,QUALIFIED STUDENT LOAN BOND,,False
en-US,Accounting - GASB,QUALIFIED TAX CREDIT BONDS,,False
en-US,Accounting - GASB,QUALIFIED TAX EXEMPT OBLIGATION,,False
en-US,Accounting - GASB,QUALIFIED TUITION PROGRAM,,False
en-US,Accounting - GASB,QUALIFIED VETERANS MORTGAGE BOND,,False
en-US,Accounting - GASB,QUALIFIED ZONE ACADEMY BOND,QZAB,False
en-US,Accounting - GASB,QUOTATION,,False
en-US,Accounting - GASB,RATE COVENANT,,False
en-US,Accounting - GASB,RATE LOCK AGREEMENT,,False
en-US,Accounting - GASB,RATING AGENCY,,False
en-US,Accounting - GASB,RATINGS,,False
en-US,Accounting - GASB,REASONED OPINION,,False
en-US,Accounting - GASB,REBATE,,False
en-US,Accounting - GASB,REBATE CALCULATION,,False
en-US,Accounting - GASB,REBATE FUND,,False
en-US,Accounting - GASB,RECEIPT VS PAYMENT,RVP,False
en-US,Accounting - GASB,RECEIVE BALANCE ORDER,RBO,False
en-US,Accounting - GASB,RECIPROCAL IMMUNITY DOCTRINE,,False
en-US,Accounting - GASB,PRIVATE PAYMENT TEST,,False
en-US,Accounting - GASB,RECLAMATION,,False
en-US,Accounting - GASB,RECLAIM,,False
en-US,Accounting - GASB,RECOMMENDATION,,False
en-US,Accounting - GASB,RECORD DATE,,False
en-US,Accounting - GASB,RECOVERY ZONE,,False
en-US,Accounting - GASB,RECOVERY ZONE ECONOMIC DEVELOPMENT BONDS,RZEDBS,False
en-US,Accounting - GASB,RECOVERY ZONE FACILITY BONDS,RZFBS,False
en-US,Accounting - GASB,REDEMPTION,,False
en-US,Accounting - GASB,REDEMPTION DATE,,False
en-US,Accounting - GASB,REDEMPTION FUND,,False
en-US,Accounting - GASB,REDEMPTION PREMIUM,,False
en-US,Accounting - GASB,REDEMPTION PRICE,,False
en-US,Accounting - GASB,REDEMPTION PROVISIONS,,False
en-US,Accounting - GASB,REDEVELOPMENT BOND,,False
en-US,Accounting - GASB,RED HERRING,,False
en-US,Accounting - GASB,REFERENDUM,,False
en-US,Accounting - GASB,REFUNDED BONDS,,False
en-US,Accounting - GASB,REFUNDED ISSUE,,False
en-US,Accounting - GASB,REFUNDING,,False
en-US,Accounting - GASB,REFUNDING BONDS,,False
en-US,Accounting - GASB,REFUNDING ISSUE,,False
en-US,Accounting - GASB,REGISTERED BOND,,False
en-US,Accounting - GASB,REGISTERED CLEARING AGENCY,,False
en-US,Accounting - GASB,REGISTERED OWNER,,False
en-US,Accounting - GASB,REGISTERED REPRESENTATIVE,RR,False
en-US,Accounting - GASB,REGISTRAR,,False
en-US,Accounting - GASB,REGULAR WAY TRADE,,False
en-US,Accounting - GASB,REGULATORY AGREEMENT,,False
en-US,Accounting - GASB,REGULATORY ELEMENT,,False
en-US,Accounting - GASB,REIMBURSEMENT ACCOUNT,,False
en-US,Accounting - GASB,REIMBURSEMENT AGREEMENT,,False
en-US,Accounting - GASB,REIMBURSEMENT RESOLUTION,,False
en-US,Accounting - GASB,REINVESTMENT RISK,,False
en-US,Accounting - GASB,REJECTION,,False
en-US,Accounting - GASB,RELATED ACCOUNT PORTFOLIO,,False
en-US,Accounting - GASB,REMARKETING,,False
en-US,Accounting - GASB,REMARKETING AGENT,,False
en-US,Accounting - GASB,REMARKETING FEE,,False
en-US,Accounting - GASB,RENEWAL AND REPLACEMENT FUND,,False
en-US,Accounting - GASB,REOFFERING SCALE,,False
en-US,Accounting - GASB,REPRICE,,False
en-US,Accounting - GASB,REQUEST FOR PROPOSALS,RFP,False
en-US,Accounting - GASB,RERATING,,False
en-US,Accounting - GASB,RESERVE FUND,,False
en-US,Accounting - GASB,RESERVE FUND REQUIREMENT,,False
en-US,Accounting - GASB,RESERVE MAINTENANCE FUND,,False
en-US,Accounting - GASB,RESERVE REQUIREMENT,,False
en-US,Accounting - GASB,RESOLUTION,,False
en-US,Accounting - GASB,RESTRUCTURE,,False
en-US,Accounting - GASB,RETAIL ORDER PERIOD,,False
en-US,Accounting - GASB,RETENTION,,False
en-US,Accounting - GASB,REVENUE ANTICIPATION NOTE,RAN,False
en-US,Accounting - GASB,REVENUE BOND,,False
en-US,Accounting - GASB,REVENUE FUND,,False
en-US,Accounting - GASB,REVOLVING FUND,,False
en-US,Accounting - GASB,RISKLESS PRINCIPAL TRANSACTION,,False
en-US,Accounting - GASB,ROLL OVER,,False
en-US,Accounting - GASB,ROUND LOT,,False
en-US,Accounting - GASB,RULE 10B 5,,False
en-US,Accounting - GASB,RULE 15C2 12,,False
en-US,Accounting - GASB,SAFE HARBOR,,False
en-US,Accounting - GASB,SALE DATE,,False
en-US,Accounting - GASB,SALE RESOLUTION,,False
en-US,Accounting - GASB,SALES LOAD,,False
en-US,Accounting - GASB,SALES TAX BOND,,False
en-US,Accounting - GASB,SCALE,,False
en-US,Accounting - GASB,SEALED BID,,False
en-US,Accounting - GASB,SECONDARY INSURANCE,,False
en-US,Accounting - GASB,SECONDARY MARKET,,False
en-US,Accounting - GASB,SECONDARY MARKET DISCLOSURE,,False
en-US,Accounting - GASB,SECOND LIEN BONDS,,False
en-US,Accounting - GASB,SECURITIES ACT OF 1933,,False
en-US,Accounting - GASB,SECURITIES AND EXCHANGE COMMISSION,SEC; The Commission,False
en-US,Accounting - GASB,SECURITIES EXCHANGE ACT OF 1934,,False
en-US,Accounting - GASB,SECURITIES INVESTOR PROTECTION CORPORATION,SIPC,False
en-US,Accounting - GASB,SECURITY,,False
en-US,Accounting - GASB,SECURITY FOR THE BONDS,,False
en-US,Accounting - GASB,SELF LIQUIDATING DEBT,,False
en-US,Accounting - GASB,SELF LIQUIDITY,,False
en-US,Accounting - GASB,SELF SUPPORTING DEBT,,False
en-US,Accounting - GASB,SELLING AGREEMENT,,False
en-US,Accounting - GASB,SELLING BROKER,,False
en-US,Accounting - GASB,SELLING DEALER,,False
en-US,Accounting - GASB,SELLING GROUP,,False
en-US,Accounting - GASB,SELLING GROUP AGREEMENT,,False
en-US,Accounting - GASB,SELL OUT,,False
en-US,Accounting - GASB,SENIOR LIEN BONDS,,False
en-US,Accounting - GASB,SENIOR MANAGER,,False
en-US,Accounting - GASB,SERIAL BONDS,,False
en-US,Accounting - GASB,SERIES OF BONDS,,False
en-US,Accounting - GASB,SERIES RESOLUTION,,False
en-US,Accounting - GASB,SETTLEMENT,,False
en-US,Accounting - GASB,SETTLEMENT DATE,,False
en-US,Accounting - GASB,SHADOW CALENDAR,,False
en-US,Accounting - GASB,SHADOW RATING,,False
en-US,Accounting - GASB,SHORT COUPON,,False
en-US,Accounting - GASB,SHORT POSITION,,False
en-US,Accounting - GASB,SHORT SALE,,False
en-US,Accounting - GASB,SELF LIQUIDATING DEBT,,False
en-US,Accounting - GASB,SHORT TERM,,False
en-US,Accounting - GASB,SHORT TERM RANGE,,False
en-US,Accounting - GASB,SID,,False
en-US,Accounting - GASB,SIGNATURE GUARANTEE,,False
en-US,Accounting - GASB,SINKER,,False
en-US,Accounting - GASB,SINKING FUND,,False
en-US,Accounting - GASB,SINKING FUND CALL,,False
en-US,Accounting - GASB,SLGS,,False
en-US,Accounting - GASB,SOLE MANAGER,,False
en-US,Accounting - GASB,SOLICITED ORDER,,False
en-US,Accounting - GASB,SOPHISTICATED INVESTOR LETTER,,False
en-US,Accounting - GASB,SOURCES AND USES,,False
en-US,Accounting - GASB,SPECIAL ASSESSMENT,,False
en-US,Accounting - GASB,SPECIAL ASSESSMENT BOND,,False
en-US,Accounting - GASB,SPECIAL DISTRICTS,,False
en-US,Accounting - GASB,SPECIAL OBLIGATION BOND,,False
en-US,Accounting - GASB,SPECIAL REDEMPTION,,False
en-US,Accounting - GASB,SPECIAL TAX BOND,,False
en-US,Accounting - GASB,SPECIAL TAX COUNSEL,,False
en-US,Accounting - GASB,SPEED,,False
en-US,Accounting - GASB,SPLIT RATINGS,,False
en-US,Accounting - GASB,SPREAD,,False
en-US,Accounting - GASB,SPREAD COMPRESSION,,False
en-US,Accounting - GASB,SPRINGING RESERVE,,False
en-US,Accounting - GASB,STABILIZATION,,False
en-US,Accounting - GASB,STANDBY BOND PURCHASE AGREEMENT,,False
en-US,Accounting - GASB,STANDBY LETTER OF CREDIT,,False
en-US,Accounting - GASB,SINKING FUND  REDEMPTION,,False
en-US,Accounting - GASB,STATE GOVERNMENT POOL,,False
en-US,Accounting - GASB,LOCAL GOVERNMENT POOL,,False
en-US,Accounting - GASB,STEPPED COUPON BONDS,,False
en-US,Accounting - GASB,STICKERING,,False
en-US,Accounting - GASB,STREET NAME,,False
en-US,Accounting - GASB,STRIKE PRICE,,False
en-US,Accounting - GASB,STRIP CALL,,False
en-US,Accounting - GASB,STRIP ORDER,,False
en-US,Accounting - GASB,STRIPPED COUPON SECURITIES,,False
en-US,Accounting - GASB,STRIPS,,False
en-US,Accounting - GASB,STUB PERIOD FINANCIALS,,False
en-US,Accounting - GASB,STUDENT LOAN MARKETING ASSOCATION,SLMA,False
en-US,Accounting - GASB,STUB PERIOD AUDIT,,False
en-US,Accounting - GASB,SUBJECT BID,,False
en-US,Accounting - GASB,SUBJECT OFFER,,False
en-US,Accounting - GASB,SUBJECT TO APPROPRIATION,,False
en-US,Accounting - GASB,SUBJECT TO APPROPRIATION DEBT,,False
en-US,Accounting - GASB,SUBORDINATE LIEN BONDS,,False
en-US,Accounting - GASB,SUPERIOR LIEN BONDS,,False
en-US,Accounting - GASB,SUPER SINKER,,False
en-US,Accounting - GASB,SUPPLEMENTAL COUPONS,,False
en-US,Accounting - GASB,SUPPLEMENTAL INDENTURE,,False
en-US,Accounting - GASB,SURETY BOND,,False
en-US,Accounting - GASB,SURPLUS FUND,,False
en-US,Accounting - GASB,SWAP,,False
en-US,Accounting - GASB,SWAP ADVISOR,,False
en-US,Accounting - GASB,SWAP CONTRACT,,False
en-US,Accounting - GASB,SWAP OPTION,Swaption,False
en-US,Accounting - GASB,SWING COUPON,,False
en-US,Accounting - GASB,SYNDICATE,,False
en-US,Accounting - GASB,SYNDICATE ACCOUNT LETTER,,False
en-US,Accounting - GASB,SYNDICATE AGREEMENT,,False
en-US,Accounting - GASB,SYNDICATE MANAGER,,False
en-US,Accounting - GASB,SYNDICATE MEMBER,,False
en-US,Accounting - GASB,SYNTHETIC REFUNDING,,False
en-US,Accounting - GASB,TAKEDOWN,,False
en-US,Accounting - GASB,TAKE OR PAY CONTRACT,,False
en-US,Accounting - GASB,TAKE OUT,,False
en-US,Accounting - GASB,TAX,,False
en-US,Accounting - GASB,TAXABLE BOND,,False
en-US,Accounting - GASB,TAXABLE EQUIVALENT YIELD,,False
en-US,Accounting - GASB,TAXABLE EXCHANGEABLE BOND,,False
en-US,Accounting - GASB,TAXABLE MUNICIPAL BOND,,False
en-US,Accounting - GASB,TAXABLE MUNICIPAL SECURITY,,False
en-US,Accounting - GASB,TAXABLE SECURITY,,False
en-US,Accounting - GASB,TAXABLE YIELD EQUIVALENT,,False
en-US,Accounting - GASB,TAX ALLOCATION BOND,,False
en-US,Accounting - GASB,TAX AND REVENUE ANTICIPATION NOTE,TRAN,False
en-US,Accounting - GASB,TAX ANTICIPATION NOTE,TAN,False
en-US,Accounting - GASB,TAX BASE,,False
en-US,Accounting - GASB,TAX CALL,,False
en-US,Accounting - GASB,TAX CERTIFICATE,,False
en-US,Accounting - GASB,TAX COMPLIANCE CERTIFICATE,,False
en-US,Accounting - GASB,TAX CREDIT BONDS,,False
en-US,Accounting - GASB,TAX EXEMPT BOND,,False
en-US,Accounting - GASB,TAX INCREMENT BOND,,False
en-US,Accounting - GASB,TAX LOSS SWAP,,False
en-US,Accounting - GASB,TAX RATE,,False
en-US,Accounting - GASB,TAX RATE LIMIT,,False
en-US,Accounting - GASB,TAX REGULATORY AGREEMENT,,False
en-US,Accounting - GASB,TAX ROLL,,False
en-US,Accounting - GASB,TAX SUPPORTED DEBT,,False
en-US,Accounting - GASB,TAX SWAP,,False
en-US,Accounting - GASB,TECHNICAL DEFAULT,,False
en-US,Accounting - GASB,TEFRA,,False
en-US,Accounting - GASB,TEFRA APPROVAL,,False
en-US,Accounting - GASB,TEFRA HEARING,,False
en-US,Accounting - GASB,TEFRA NOTICE,,False
en-US,Accounting - GASB,TENDER,,False
en-US,Accounting - GASB,TENDER AGENT,,False
en-US,Accounting - GASB,TENDER OFFER,,False
en-US,Accounting - GASB,TENDER OPTION,,False
en-US,Accounting - GASB,TENDER OPTION BOND,,False
en-US,Accounting - GASB,TERM BONDS,,False
en-US,Accounting - GASB,TIME OF FIRST EXECUTION,,False
en-US,Accounting - GASB,TIME OF FORMAL AWARD,,False
en-US,Accounting - GASB,TOMBSTONE,,False
en-US,Accounting - GASB,TOTAL DEBT SERVICE,,False
en-US,Accounting - GASB,TOTAL RETURN SWAP,TRS,False
en-US,Accounting - GASB,TOTAL TAKEDOWN,,False
en-US,Accounting - GASB,TRADE DATE,,False
en-US,Accounting - GASB,TRANCHE,,False
en-US,Accounting - GASB,TRANSCRIPT,,False
en-US,Accounting - GASB,TRANSFER,,False
en-US,Accounting - GASB,TRANSFERABLE CUSTODIAL RECEIPTS,TCRS,False
en-US,Accounting - GASB,TRANSFER AGENT,,False
en-US,Accounting - GASB,TRANSFERRED PROCEEDS,,False
en-US,Accounting - GASB,TRANSFERRED PROCEEDS PENALTY,,False
en-US,Accounting - GASB,TRANSFER RESTRICTION,,False
en-US,Accounting - GASB,TRANSPARENCY,,False
en-US,Accounting - GASB,TRAVELLING BIG BOY LETTER,,False
en-US,Accounting - GASB,TRAVELLING LETTER,,False
en-US,Accounting - GASB,TREASURY SECURITIES,,False
en-US,Accounting - GASB,TRIPLE EXEMPTION,,False
en-US,Accounting - GASB,TRUE INTEREST COST BID,,False
en-US,Accounting - GASB,TRUE INTEREST COST,TIC,False
en-US,Accounting - GASB,TRUE LEASE,,False
en-US,Accounting - GASB,TRUSTEE,,False
en-US,Accounting - GASB,TRUST INDENTURE,,False
en-US,Accounting - GASB,TWO SIDED MARKET,,False
en-US,Accounting - GASB,UNDERLYING RATING,,False
en-US,Accounting - GASB,UNDERWRITE,,False
en-US,Accounting - GASB,UNDERWRITER,,False
en-US,Accounting - GASB,UNDERWRITERS COUNSEL,,False
en-US,Accounting - GASB,UNDERWRITERS DISCOUNT,,False
en-US,Accounting - GASB,UNDERWRITING AGREEMENT,,False
en-US,Accounting - GASB,UNDERWRITING PERIOD,,False
en-US,Accounting - GASB,UNDERWRITING SYNDICATE,,False
en-US,Accounting - GASB,UNDIVIDED ACCOUNT,,False
en-US,Accounting - GASB,INVESTMENT BANKER,,False
en-US,Accounting - GASB,UNEXPENDED PROCEEDS CALL,,False
en-US,Accounting - GASB,UNIT INVESTMENT TRUST,UIT,False
en-US,Accounting - GASB,UNLIMITED TAX BOND,,False
en-US,Accounting - GASB,UNQUALIFIED LEGAL OPINION,,False
en-US,Accounting - GASB,UNRATED SECURITY,,False
en-US,Accounting - GASB,UNSOLICITED ORDER,,False
en-US,Accounting - GASB,UPGRADE,,False
en-US,Accounting - GASB,VALIDATION,,False
en-US,Accounting - GASB,VARIABLE RATE,,False
en-US,Accounting - GASB,VARIABLE RATE DEMAND BOND,VRDB,False
en-US,Accounting - GASB,VARIABLE RATE DEMAND OBLIGATION,VRDO,False
en-US,Accounting - GASB,VERBAL AWARD,,False
en-US,Accounting - GASB,VERIFICATION REPORT,,False
en-US,Accounting - GASB,VISIBLE SUPPLY,,False
en-US,Accounting - GASB,VMIG,,False
en-US,Accounting - GASB,VOLUME CAP,,False
en-US,Accounting - GASB,WARRANT,,False
en-US,Accounting - GASB,WASH SALE,,False
en-US,Accounting - GASB,WATCHLIST,,False
en-US,Accounting - GASB,UNEXPENDED PROCEEDS REDEMPTION,,False
en-US,Accounting - GASB,WEIGHTED AVERAGE LIFE,WAM,False
en-US,Accounting - GASB,WEIGHTED AVERAGE MATURITY,WAM,False
en-US,Accounting - GASB,WESTERN ACCOUNT,,False
en-US,Accounting - GASB,WHEN AS AND IF ISSUED,WAII,False
en-US,Accounting - GASB,WHEN ISSUED PERIOD,,False
en-US,Accounting - GASB,WHEN ISSUED,WI,False
en-US,Accounting - GASB,WORKABLE,,False
en-US,Accounting - GASB,WORKOUT BID,,False
en-US,Accounting - GASB,WRITE DOWN,,False
en-US,Accounting - GASB,WRITTEN AWARD,,False
en-US,Accounting - GASB,YIELD,,False
en-US,Accounting - GASB,YIELD BURNING,,False
en-US,Accounting - GASB,YIELD CURVE,,False
en-US,Accounting - GASB,YIELD PRICE,,False
en-US,Accounting - GASB,YIELD REDUCTION PAYMENT,,False
en-US,Accounting - GASB,YIELD RESTRICTION,,False
en-US,Accounting - GASB,YIELD TO AVERAGE LIFE,,False
en-US,Accounting - GASB,YIELD TO CALL,,False
en-US,Accounting - GASB,YIELD TO MATURITY,,False
en-US,Accounting - GASB,YIELD TO PUT OPTION,,False
en-US,Accounting - GASB,YIELD TO PUT,,False
en-US,Accounting - GASB,YIELD TO SINKER,,False
en-US,Accounting - GASB,YIELD TO WORST,,False
