Term Locale,Term Category,Term,CaseSensitive,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Attorney-General's Department,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Department of Agriculture and Water Resources,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Department of Communications and the Arts,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Department of Defence,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Department of Education and Training,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Department of Employment,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Department of Finance,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Department of Foreign Affairs and Trade,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Department of Health,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Department of Human Services,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Department of Immigration and Border Protection,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,"Department of Industry, Innovation and Science",FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Department of Infrastructure and Regional Development,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Department of Social Services,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Department of the Environment and Energy,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Department of the Prime Minister and Cabinet,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Department of Veterans' Affairs,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Treasury,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Australian Broadcasting Corporation,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,ABC,TRUE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Aboriginal Hostels Limited,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Administrative Appeals Tribunal,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Airservices Australia,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Anindilyakwa Land Council,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Army and Air Force Canteen Service,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Asbestos Safety and Eradication Agency,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Auditing and Assurance Standards Board,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Austrade,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Australian Trade and Investment Commission,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Australia Council for the Arts,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Australia Post,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Australian Accounting Standards Board,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Australian Aged Care Quality Agency,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Australian Border Force,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Australian Bureau of Statistics,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Australian Centre for International Agricultural Research,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Attorney General's Department,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Australian Charities and Not-for-profits Commission,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Australian Charities and Not for profits Commission,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Australian Civil-Military Centre,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Australian Commission for Law Enforcement Integrity,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Australian Commission on Safety and Quality in Health Care,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Australian Communications and Media Authority,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Australian Competition and Consumer Commission,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Australian Competition Tribunal,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Australian Criminal Intelligence Commission,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,"Australian Curriculum, Assessment and Reporting Authority",FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,"Australian Curriculum, Assessment, and Reporting Authority",FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Australian Egg Corporation Ltd,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Australian Electoral Commission,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Australian Energy Regulator,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Australian Federal Police,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Australian Film Television and Radio School,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Australian Financial Security Authority,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Australian Fisheries Management Authority,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Australian Government Solicitor,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Australian Hearing,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Australian Human Rights Commission,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Australian Institute for Teaching and School Leadership,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Australian Institute of Aboriginal and Torres Strait Islander Studies,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Australian Institute of Criminology,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Australian Institute of Family Studies,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,AIFS,TRUE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Australian Institute of Health and Welfare,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Australian Institute of Marine Science,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Australian Institute of Police Management,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Australian Law Reform Commission,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Australian Maritime Safety Authority,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Australian National Audit Office,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Australian National Maritime Museum,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Australian Nuclear Science and Technology Organisation,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Australian Office of Financial Management,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Australian Pesticides and Veterinary Medicines Authority,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Australian Egg Corporation Limited,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Australian Pork Ltd,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Australian Pork Limited,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Australian Prudential Regulation Authority,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Australian Public Service Commission,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Australian Radiation Protection and Nuclear Safety Agency,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Australian Rail Track Corporation,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Australian Reinsurance Pool Corporation,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Australian Renewable Energy Agency,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Australian Research Council,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Australian Secret Intelligence Service,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Australian Securities and Investments Commission,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Australian Security Intelligence Organisation,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Australian Signals Directorate,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Australian Skills Quality Authority,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Australian Small Business and Family Enterprise Ombudsman,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Australian Civil Military Centre,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Australian Sports Anti-Doping Authority,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Australian Sports Commission,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Australian Sports Foundation,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Australian Statistics Advisory Council,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Australian Strategic Policy Institute,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Australian Taxation Office,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Australian Transaction Reports and Analysis Centre,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Australian Transport Safety Bureau,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Australian War Memorial,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Australian Wool Innovation,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Board of Taxation,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Bundanon Trust,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Bureau of Meteorology,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Cancer Australia,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Central Land Council,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Civil Aviation Safety Authority,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Clean Energy Finance Corporation,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Clean Energy Regulator,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Climate Change Authority,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Comcare,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Commonwealth Director of Public Prosecutions,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Commonwealth Grants Commission,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Commonwealth Ombudsman,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Commonwealth Superannuation Corporation,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Cotton Research and Development Corporation,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Creative Partnerships Australia,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Commonwealth Scientific and Industrial Research Organisation,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,CSIRO,TRUE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Dairy Australia,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Defence Force Discipline Appeal Tribunal,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Defence Force Remuneration Tribunal,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Defence Housing Australia,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Defence Materiel Organisation,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Defence Science and Technology Group,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Department of Parliamentary Services,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Department of the Senate,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Digital Transformation Agency,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Export Finance and Insurance Corporation,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Fair Work Building and Construction,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Fair Work Commission,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Fair Work Ombudsman,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Family Court of Australia,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Federal Circuit Court of Australia,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Federal Court of Australia,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Financial Reporting Council,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Fisheries Research and Development Corporation,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Food Standards Australia New Zealand,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Foreign Investment Review Board,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Forest and Wood Products Australia,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Future Fund,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Geoscience Australia,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Grains Research and Development Corporation,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Great Barrier Reef Marine Park Authority,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,High Court of Australia,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Independent Hospital Pricing Authority,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Indigenous Business Australia,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Indigenous Land Corporation,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Infrastructure and Project Financing Agency,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Inspector General of Taxation,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Australian Sports Anti Doping Authority,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Inspector-General of Intelligence and Security,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,IP Australia,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,LiveCorp,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Meat and Livestock Australia,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Ministry for the Arts,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Inspector General of Intelligence and Security,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Murray-Darling Basin Authority,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Murray Darling Basin Authority,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Museum of Australian Democracy at Old Parliament House,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,National Archives of Australia,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,National Blood Authority,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,National Capital Authority,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,National Competition Council,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,National Disability Insurance Scheme,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,National Film and Sound Archive,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,National Gallery of Australia,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,National Health and Medical Research Council,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,National Health Funding Body,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,National Health Performance Authority,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,National Health Practitioner Ombudsman and Privacy Commissioner,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,National Heavy Vehicle Regulator,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,National Industrial Chemicals Notification and Assessment Scheme,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,National Library of Australia,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,National Measurement Institute,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,National Mental Health Commission,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,National Museum of Australia,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,National Native Title Tribunal,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,National Offshore Petroleum Safety and Environmental Management Authority,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,National Portrait Gallery,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,National Transport Commission,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,NBN Co,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Northern Land Council,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,National Serology Reference Laboratory,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,NRL,TRUE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Office of National Assessments,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Office of Parliamentary Counsel,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Office of the Australian Information Commissioner,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Office of the Children’s eSafety Commissioner,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Office of the Federal Safety Commissioner,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Office of the Migration Agents Registration Authority,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Office of the Registrar of Indigenous Corporations,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Office of Township Leasing,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Organ and Tissue Authority,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Parks Australia,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Parliament of Australia,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Parliamentary Budget Office,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Parliamentary Education Office,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Productivity Commission,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Professional Services Review,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Professional Standards Board for Patent and Trade Mark Attorneys,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Questacon – The National Science and Technology Centre,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Regional Development Australia,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Remuneration Tribunal,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Reserve Bank of Australia,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Royal Australian Mint,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Rural Industries Research and Development Corporation,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Safe Work Australia,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,"Safety, Rehabilitation and Compensation Commission",FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Special Broadcasting Service,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,SBS,TRUE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Screen Australia,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,"Seafarers Safety, Rehabilitation and Compensation Authority",FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Sugar Research Australia,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Superannuation Complaints Tribunal,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Sydney Harbour Federation Trust,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Tax Practitioners Board,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Tertiary Education Quality and Standards Agency,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Tiwi Land Council,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Torres Strait Regional Authority,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Tourism Australia,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Veterans' Review Board,FALSE,,,,,,,,,,,,,,,,,,,,
en-AU,Geopolitical,Workplace Gender Equality Agency,FALSE,,,,,,,,,,,,,,,,,,,,
