Court ID,Level,Jurisdiction,Court Name
1,Supreme Court,Commonwealth Court,High Court of Australia
2,Federal,Commonwealth Court,Federal Court of Australia
3,Federal,Commonwealth Court,Family Court of Australia
4,Federal,Commonwealth Court,Federal Circuit Court of Australia
5,Federal,Commonwealth Court,Military Court of Australia
6,Regional,Australian Capital Territory Court,Children's Court of the Australian Capital Territory
7,Regional,Australian Capital Territory Court,Coroner's Court of the Australian Capital Territory
8,Regional,Australian Capital Territory Court,Magistrates Court of the Australian Capital Territory
9,Regional,Australian Capital Territory Court,Supreme Court of the Australian Capital Territory
10,Regional,New South Wales Court,Court of Appeal of New South Wales
11,Regional,New South Wales Court,Court of Criminal Appeal of New South Wales
12,Regional,New South Wales Court,Supreme Court of New South Wales
13,Regional,New South Wales Court,Land and Environment Court of New South Wales
14,Regional,New South Wales Court,District Court of New South Wales
15,Regional,New South Wales Court,Local Court of New South Wales
16,Regional,New South Wales Court,Chief Industrial Magistrate's Court
17,Regional,New South Wales Court,Children's Court of New South Wales
18,Regional,New South Wales Court,Children's Court Clinic (New South Wales)
19,Regional,New South Wales Court,Coroner's Court of New South Wales
20,Regional,New South Wales Court,Court of Disputed Returns of New South Wales
21,Regional,New South Wales Court,Court of Marine Inquiry of New South Wales
22,Regional,New South Wales Court,Drug Court of New South Wales
23,Regional,New South Wales Court,Warden Court
24,Regional,New South Wales Court,Youth Drug and Alcohol Court of New South Wales
25,Regional,Northern Territory Court,Community Court (Northern Territory)
26,Regional,Northern Territory Court,Court of Appeal of the Northern Territory of Australia
27,Regional,Northern Territory Court,Coroners Court of the Northern Territory
28,Regional,Northern Territory Court,Court of Summary Jurisdiction
29,Regional,Northern Territory Court,Family Matters Court
30,Regional,Northern Territory Court,"Lands, Planning and Mining Tribunal"
31,Regional,Northern Territory Court,Local Court of the Northern Territory
32,Regional,Northern Territory Court,Magistrates Court of the Northern Territory
33,Regional,Northern Territory Court,Mental Health Review Tribunal
34,Regional,Northern Territory Court,Supreme Court of the Northern Territory
35,Regional,Northern Territory Court,Work Health Court
36,Regional,Northern Territory Court,Youth Justice Court
37,Regional,Queensland Court,District Court of Queensland
38,Regional,Queensland Court,Children's Court of Queensland
39,Regional,Queensland Court,Planning and Environment Court
40,Regional,Queensland Court,Industrial Court of Queensland
41,Regional,Queensland Court,Land Court
42,Regional,Queensland Court,Magistrates' Court of Queensland
43,Regional,Queensland Court,Coroners Court of Queensland
44,Regional,Queensland Court,Drug Court
45,Regional,Queensland Court,Murri Court
46,Regional,Queensland Court,Queensland Civil and Administrative Tribunal
47,Regional,Queensland Court,Supreme Court of Queensland
48,Regional,Queensland Court,Court of Disputed Returns
49,Regional,Queensland Court,Queensland Court of Appeal
50,Regional,Queensland Court,Mental Health Court
51,Regional,South Australian Court,Coroner's Court of South Australia
52,Regional,South Australian Court,District Court of South Australia
53,Regional,South Australian Court,Magistrates' Court of South Australia
54,Regional,South Australian Court,Supreme Court of South Australia
55,Regional,South Australian Court,South Australian Civil and Administrative Tribunal
56,Regional,South Australian Court,South Australian Employment Court
57,Regional,South Australian Court,South Australian Employment Tribunal
58,Regional,South Australian Court,Youth Court of South Australia
59,Regional,Victorian Court,Children's Court of Victoria
60,Regional,Victorian Court,Commercial Court
61,Regional,Victorian Court,Coroners Court of Victoria
62,Regional,Victorian Court,County Court of Victoria
63,Regional,Victorian Court,Koori Court
64,Regional,Victorian Court,Magistrates' Court of Victoria
65,Regional,Victorian Court,Supreme Court of Victoria
66,Regional,Victorian Court,Victorian Civil and Administrative Tribunal
67,Regional,Western Australian Court,Coroner's Court of Western Australia
68,Regional,Western Australian Court,District Court of Western Australia
69,Regional,Western Australian Court,Magistrates Court of Western Australia
70,Regional,Western Australian Court,Supreme Court of Western Australia
71,Regional,Western Australian Court,Western Australia Industrial Relations Commission
72,Regional,Western Australian Court,Industrial Magistrates Court
73,Regional,Western Australian Court,Children's Court of Western Australia
74,Regional,Western Australian Court,Family Court of Western Australia
75,Regional,Western Australian Court,Drug courts
76,Regional,Western Australian Court,Liquor Licensing Court
77,Regional,Western Australian Court,Aboriginal Community Court
78,Regional,Western Australian Court,Family Violence Court
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
