Term Locale,Term Category,Term,Alias,CaseSensitive
en-GB,Geopolitical - Agencies,Academy for Social Justice Commissioning,,FALSE
en-GB,Geopolitical - Agencies,Accelerated Access Review,,FALSE
en-GB,Geopolitical - Agencies,Adjudicator’s Office,,FALSE
en-GB,Geopolitical - Agencies,Administration of Radioactive Substances Advisory Committee,,FALSE
en-GB,Geopolitical - Agencies,Advisory Committee on Animal Feedingstuffs,,FALSE
en-GB,Geopolitical - Agencies,Advisory Committee on Business Appointments,,FALSE
en-GB,Geopolitical - Agencies,Advisory Committee on Clinical Excellence Awards,,FALSE
en-GB,Geopolitical - Agencies,Advisory Committee on Conscientious Objectors,,FALSE
en-GB,Geopolitical - Agencies,Advisory Committee on Novel Foods and Processes,,FALSE
en-GB,Geopolitical - Agencies,Advisory Committee on Releases to the Environment,,FALSE
en-GB,Geopolitical - Agencies,Advisory Committee on the Microbiological Safety of Food,,FALSE
en-GB,Geopolitical - Agencies,Advisory Committees on Justices of the Peace,,FALSE
en-GB,Geopolitical - Agencies,Advisory Council on National Records and Archives,,FALSE
en-GB,Geopolitical - Agencies,Advisory Council on the Misuse of Drugs,,FALSE
en-GB,Geopolitical - Agencies,Advisory Group on Military Medicine,,FALSE
en-GB,Geopolitical - Agencies,"Advisory, Conciliation & Arbitration Service","Advisory, Conciliation, and Arbitration Service; Advisory, Conciliation, & Arbitration Service; Advisory, Conciliation and Arbitration Service",FALSE
en-GB,Geopolitical - Agencies,Agriculture and Horticulture Development Board,,FALSE
en-GB,Geopolitical - Agencies,Air Accidents Investigation Branch,,FALSE
en-GB,Geopolitical - Agencies,Animal and Plant Health Agency,,FALSE
en-GB,Geopolitical - Agencies,Animals in Science Committee,,FALSE
en-GB,Geopolitical - Agencies,Architects Registration Board,,FALSE
en-GB,Geopolitical - Agencies,Armed Forces' Pay Review Body,,FALSE
en-GB,Geopolitical - Agencies,Arts and Humanities Research Council,,FALSE
en-GB,Geopolitical - Agencies,Arts Council England,,FALSE
en-GB,Geopolitical - Agencies,Arts Council of Wales,,FALSE
en-GB,Geopolitical - Agencies,Attorney General,,FALSE
en-GB,Geopolitical - Agencies,Bank of England,,FALSE
en-GB,Geopolitical - Agencies,British Broadcasting Corporation,BBC,TRUE
en-GB,Geopolitical - Agencies,BBC World Service,,FALSE
en-GB,Geopolitical - Agencies,Big Lottery Fund,,FALSE
en-GB,Geopolitical - Agencies,Biometrics Commissioner,,FALSE
en-GB,Geopolitical - Agencies,Biotechnology and Biological Sciences Research Council,,FALSE
en-GB,Geopolitical - Agencies,Board of Trustees of the Royal Botanic Gardens Kew,,FALSE
en-GB,Geopolitical - Agencies,Bona Vacantia,,FALSE
en-GB,Geopolitical - Agencies,Border Force,,FALSE
en-GB,Geopolitical - Agencies,Boundary Commission for England,,FALSE
en-GB,Geopolitical - Agencies,Boundary Commission for Northern Ireland,,FALSE
en-GB,Geopolitical - Agencies,Boundary Commission for Scotland,,FALSE
en-GB,Geopolitical - Agencies,Boundary Commission for Wales,,FALSE
en-GB,Geopolitical - Agencies,British Business Bank,,FALSE
en-GB,Geopolitical - Agencies,British Cattle Movement Service,,FALSE
en-GB,Geopolitical - Agencies,British Council,,FALSE
en-GB,Geopolitical - Agencies,British Film Institute,,FALSE
en-GB,Geopolitical - Agencies,British Hallmarking Council,,FALSE
en-GB,Geopolitical - Agencies,British Library,,FALSE
en-GB,Geopolitical - Agencies,British Museum,,FALSE
en-GB,Geopolitical - Agencies,British Pharmacopoeia Commission,,FALSE
en-GB,Geopolitical - Agencies,British Transport Police Authority,,FALSE
en-GB,Geopolitical - Agencies,Broads Authority,,FALSE
en-GB,Geopolitical - Agencies,Building Regulations Advisory Committee,,FALSE
en-GB,Geopolitical - Agencies,Cabinet Office,,FALSE
en-GB,Geopolitical - Agencies,Cabinet Office Board,,FALSE
en-GB,Geopolitical - Agencies,Children and Family Court Advisory and Support Service,Cafcass,FALSE
en-GB,Geopolitical - Agencies,Care Quality Commission,,FALSE
en-GB,Geopolitical - Agencies,Careers Wales,,FALSE
en-GB,Geopolitical - Agencies,Central Advisory Committee on Compensation,,FALSE
en-GB,Geopolitical - Agencies,Central Arbitration Committee,,FALSE
en-GB,Geopolitical - Agencies,"Centre for Environment, Fisheries & Aquaculture Science","Centre for Environment, Fisheries, and Aquaculture Science; Centre for Environment, Fisheries, & Aquaculture Science; Centre for Environment, Fisheries and Aquaculture Science",FALSE
en-GB,Geopolitical - Agencies,Centre for the Protection of National Infrastructure,,FALSE
en-GB,Geopolitical - Agencies,Certification Officer,,FALSE
en-GB,Geopolitical - Agencies,Channel 4,,FALSE
en-GB,Geopolitical - Agencies,Charity Commission,,FALSE
en-GB,Geopolitical - Agencies,Chevening Scholarship Programme,,FALSE
en-GB,Geopolitical - Agencies,Chief Fire and Rescue Adviser,,FALSE
en-GB,Geopolitical - Agencies,Civil Aviation Authority,,FALSE
en-GB,Geopolitical - Agencies,Civil Justice Council,,FALSE
en-GB,Geopolitical - Agencies,Civil Nuclear Constabulary,,FALSE
en-GB,Geopolitical - Agencies,Civil Nuclear Police Authority,,FALSE
en-GB,Geopolitical - Agencies,Civil Procedure Rule Committee,,FALSE
en-GB,Geopolitical - Agencies,Civil Service Board,,FALSE
en-GB,Geopolitical - Agencies,Civil Service Commission,,FALSE
en-GB,Geopolitical - Agencies,Civil Service Fast Stream,,FALSE
en-GB,Geopolitical - Agencies,Civil Service Fast Track Apprenticeship,,FALSE
en-GB,Geopolitical - Agencies,Civil Service Reform,,FALSE
en-GB,Geopolitical - Agencies,Civil Service Resourcing,,FALSE
en-GB,Geopolitical - Agencies,Coal Authority,,FALSE
en-GB,Geopolitical - Agencies,Commission on Human Medicines,,FALSE
en-GB,Geopolitical - Agencies,Commissioner for Public Appointments,,FALSE
en-GB,Geopolitical - Agencies,Committee on Climate Change,,FALSE
en-GB,Geopolitical - Agencies,Committee on Fuel Poverty,,FALSE
en-GB,Geopolitical - Agencies,"Committee on Mutagenicity of Chemicals in Food, Consumer Products and the Environment","Committee on Mutagenicity of Chemicals in Food, Consumer Products & the Environment; Committee on Mutagenicity of Chemicals in Food, Consumer Products, and the Environment; Committee on Mutagenicity of Chemicals in Food, Consumer Products, & the Environment",FALSE
en-GB,Geopolitical - Agencies,Committee on Radioactive Waste Management,,FALSE
en-GB,Geopolitical - Agencies,Committee on Standards in Public Life,,FALSE
en-GB,Geopolitical - Agencies,"Committee on Toxicity of Chemicals in Food, Consumer Products and the Environment","Committee on Toxicity of Chemicals in Food, Consumer Products & the Environment; Committee on Toxicity of Chemicals in Food, Consumer Products, and the Environment; Committee on Toxicity of Chemicals in Food, Consumer Products, & the Environment",FALSE
en-GB,Geopolitical - Agencies,Commonwealth Scholarship Commission in the UK,,FALSE
en-GB,Geopolitical - Agencies,Companies House,,FALSE
en-GB,Geopolitical - Agencies,Company Names Tribunal,,FALSE
en-GB,Geopolitical - Agencies,Competition and Markets Authority,,FALSE
en-GB,Geopolitical - Agencies,Competition Appeal Tribunal,,FALSE
en-GB,Geopolitical - Agencies,Competition Service,,FALSE
en-GB,Geopolitical - Agencies,Construction Industry Training Board,,FALSE
en-GB,Geopolitical - Agencies,Consumer Council for Water,,FALSE
en-GB,Geopolitical - Agencies,Copyright Tribunal,,FALSE
en-GB,Geopolitical - Agencies,Council for Science and Technology,,FALSE
en-GB,Geopolitical - Agencies,Counter Fraud and Security Management Service,,FALSE
en-GB,Geopolitical - Agencies,Covent Garden Market Authority,,FALSE
en-GB,Geopolitical - Agencies,Criminal Cases Review Commission,,FALSE
en-GB,Geopolitical - Agencies,Criminal Injuries Compensation Authority,,FALSE
en-GB,Geopolitical - Agencies,Criminal Procedure Rule Committee,,FALSE
en-GB,Geopolitical - Agencies,Crown Commercial Service,,FALSE
en-GB,Geopolitical - Agencies,Crown Estate,,FALSE
en-GB,Geopolitical - Agencies,Crown Prosecution Service,,FALSE
en-GB,Geopolitical - Agencies,Dartmoor National Park Authority,,FALSE
en-GB,Geopolitical - Agencies,Defence Academy of the United Kingdom,,FALSE
en-GB,Geopolitical - Agencies,Defence and Security Accelerator,,FALSE
en-GB,Geopolitical - Agencies,Defence and Security Media Advisory Committee,,FALSE
en-GB,Geopolitical - Agencies,Defence Electronics and Components Agency,,FALSE
en-GB,Geopolitical - Agencies,Defence Equipment and Support,,FALSE
en-GB,Geopolitical - Agencies,Defence Infrastructure Organisation,,FALSE
en-GB,Geopolitical - Agencies,Defence Nuclear Safety Committee,,FALSE
en-GB,Geopolitical - Agencies,Defence Safety Authority,,FALSE
en-GB,Geopolitical - Agencies,Defence Science and Technology Laboratory,,FALSE
en-GB,Geopolitical - Agencies,Defence Sixth Form College,,FALSE
en-GB,Geopolitical - Agencies,"Department for Business, Energy & Industrial Strategy","Department for Business, Energy and Industrial Strategy; Department for Business, Energy, & Industrial Strategy; Department for Business, Energy, and Industrial Strategy",FALSE
en-GB,Geopolitical - Agencies,Department for Communities,Department for Communities Northern Ireland; Northern Ireland Department for Communities,FALSE
en-GB,Geopolitical - Agencies,Department for Communities and Local Government,,FALSE
en-GB,Geopolitical - Agencies,"Department for Digital, Culture, Media & Sport","Department for Digital, Culture, Media and Sport; Department for Digital, Culture, Media, & Sport; Department for Digital, Culture, Media, and Sport",FALSE
en-GB,Geopolitical - Agencies,Department for Education,,FALSE
en-GB,Geopolitical - Agencies,"Department for Environment, Food & Rural Affairs","Department for Environment, Food and Rural Affairs; Department for Environment, Food, & Rural Affairs; Department for Environment, Food, and Rural Affairs",FALSE
en-GB,Geopolitical - Agencies,Department for Exiting the European Union,,FALSE
en-GB,Geopolitical - Agencies,Department for Infrastructure,Department for Infrastructure Northern Ireland; Northern Ireland Department for Infrastructure,FALSE
en-GB,Geopolitical - Agencies,Department for International Development,,FALSE
en-GB,Geopolitical - Agencies,Department for International Trade,,FALSE
en-GB,Geopolitical - Agencies,Department for International Trade Defence & Security Organisation,Department for International Trade Defence and Security Organisation,FALSE
en-GB,Geopolitical - Agencies,Department for the Economy,Department for the Economy Northern Ireland; Northern Ireland Department for the Economy,FALSE
en-GB,Geopolitical - Agencies,Department for Transport,,FALSE
en-GB,Geopolitical - Agencies,Department for Work and Pensions,,FALSE
en-GB,Geopolitical - Agencies,"Department of Agriculture, Environment and Rural Affairs","Department of Agriculture, Environment and Rural Affairs; Northern Ireland Department of Agriculture, Environment and Rural Affairs; DAERA",FALSE
en-GB,Geopolitical - Agencies,"Department of Culture, Arts and Leisure","Department of Culture, Arts and Leisure Northern Ireland; Northern Ireland Department of Culture, Arts and Leisure",FALSE
en-GB,Geopolitical - Agencies,Department of Education,Department of Education Northern Ireland; Northern Ireland Department of Education,FALSE
en-GB,Geopolitical - Agencies,Department of Finance,Department of Finance Northern Ireland; Northern Ireland Department of Finance,FALSE
en-GB,Geopolitical - Agencies,Department of Health,,FALSE
en-GB,Geopolitical - Agencies,Department of Health,Department of Health Northern Ireland; Northern Ireland Department of Health,FALSE
en-GB,Geopolitical - Agencies,Department of Justice,Department of Justice Northern Ireland; Northern Ireland Department of Justice,FALSE
en-GB,Geopolitical - Agencies,"Digital, data and technology professions",,FALSE
en-GB,Geopolitical - Agencies,Directly Operated Railways Ltd,,FALSE
en-GB,Geopolitical - Agencies,Disabled People’s Employment Corporation,,FALSE
en-GB,Geopolitical - Agencies,Disabled Persons Transport Advisory Committee,,FALSE
en-GB,Geopolitical - Agencies,Disclosure and Barring Service,,FALSE
en-GB,Geopolitical - Agencies,District Valuer Services,,FALSE
en-GB,Geopolitical - Agencies,Drinking Water Inspectorate,,FALSE
en-GB,Geopolitical - Agencies,Driver and Vehicle Licensing Agency,,FALSE
en-GB,Geopolitical - Agencies,Driver and Vehicle Standards Agency,DVS,FALSE
en-GB,Geopolitical - Agencies,Ebbsfleet Development Corporation,,FALSE
en-GB,Geopolitical - Agencies,Economic and Social Research Council,,FALSE
en-GB,Geopolitical - Agencies,Education and Skills Funding Agency,,FALSE
en-GB,Geopolitical - Agencies,Electoral Commission,,FALSE
en-GB,Geopolitical - Agencies,Engineering and Physical Sciences Research Council,,FALSE
en-GB,Geopolitical - Agencies,Engineering Construction Industry Training Board,,FALSE
en-GB,Geopolitical - Agencies,English Institute of Sport,,FALSE
en-GB,Geopolitical - Agencies,Environment Agency,,FALSE
en-GB,Geopolitical - Agencies,Equality and Human Rights Commission,,FALSE
en-GB,Geopolitical - Agencies,Estyn,,FALSE
en-GB,Geopolitical - Agencies,Executive Office,Executive Office Northern Ireland; Northern Ireland Executive Office,FALSE
en-GB,Geopolitical - Agencies,Exmoor National Park Authority,,FALSE
en-GB,Geopolitical - Agencies,Export Control Organisation,,FALSE
en-GB,Geopolitical - Agencies,Export Guarantees Advisory Council,,FALSE
en-GB,Geopolitical - Agencies,Family Justice Council,,FALSE
en-GB,Geopolitical - Agencies,Family Procedure Rule Committee,,FALSE
en-GB,Geopolitical - Agencies,FCO Services,,FALSE
en-GB,Geopolitical - Agencies,Financial Conduct Authority,,FALSE
en-GB,Geopolitical - Agencies,Financial Services Organisation,,FALSE
en-GB,Geopolitical - Agencies,Financial Services Trade and Investment Board,,FALSE
en-GB,Geopolitical - Agencies,Fire Service College,,FALSE
en-GB,Geopolitical - Agencies,Fleet Air Arm Museum,,FALSE
en-GB,Geopolitical - Agencies,Food Standards Agency,,FALSE
en-GB,Geopolitical - Agencies,Foreign & Commonwealth Office,FCO; Foreign and Commonwealth Office,FALSE
en-GB,Geopolitical - Agencies,Forensic Science Regulator,,FALSE
en-GB,Geopolitical - Agencies,Forest Enterprise,,FALSE
en-GB,Geopolitical - Agencies,Forest Research,,FALSE
en-GB,Geopolitical - Agencies,Forestry Commission,,FALSE
en-GB,Geopolitical - Agencies,Gambling Commission,,FALSE
en-GB,Geopolitical - Agencies,Gangmasters Licensing Authority,,FALSE
en-GB,Geopolitical - Agencies,Geffrye Museum,,FALSE
en-GB,Geopolitical - Agencies,General Advisory Committee on Science,,FALSE
en-GB,Geopolitical - Agencies,Government Actuary's Department,,FALSE
en-GB,Geopolitical - Agencies,Government Chemist,,FALSE
en-GB,Geopolitical - Agencies,Government Commercial Function,,FALSE
en-GB,Geopolitical - Agencies,Government Communication Service,,FALSE
en-GB,Geopolitical - Agencies,Government Communications Headquarters,,FALSE
en-GB,Geopolitical - Agencies,Government Corporate Finance Profession,,FALSE
en-GB,Geopolitical - Agencies,Government Digital Service,,FALSE
en-GB,Geopolitical - Agencies,Government Economic Service,,FALSE
en-GB,Geopolitical - Agencies,Government Equalities Office,,FALSE
en-GB,Geopolitical - Agencies,Government Estates Management,,FALSE
en-GB,Geopolitical - Agencies,Government Finance Profession,,FALSE
en-GB,Geopolitical - Agencies,Government Internal Audit Agency,,FALSE
en-GB,Geopolitical - Agencies,Government IT Profession,,FALSE
en-GB,Geopolitical - Agencies,Government Knowledge & Information Management Profession,Government Knowledge and Information Management Profession,FALSE
en-GB,Geopolitical - Agencies,Government Legal Department,,FALSE
en-GB,Geopolitical - Agencies,Government Legal Service,,FALSE
en-GB,Geopolitical - Agencies,Government Occupational Psychology Profession,,FALSE
en-GB,Geopolitical - Agencies,Government Office for Science,,FALSE
en-GB,Geopolitical - Agencies,Government Operational Research Service,,FALSE
en-GB,Geopolitical - Agencies,Government Planning Inspectors,,FALSE
en-GB,Geopolitical - Agencies,Government Planning Profession,,FALSE
en-GB,Geopolitical - Agencies,Government Property Profession,,FALSE
en-GB,Geopolitical - Agencies,Government Science & Engineering Profession,Government Science and Engineering Profession,FALSE
en-GB,Geopolitical - Agencies,Government Security Profession,,FALSE
en-GB,Geopolitical - Agencies,Government Social Research Profession,,FALSE
en-GB,Geopolitical - Agencies,Government Statistical Service,,FALSE
en-GB,Geopolitical - Agencies,Government Tax Profession,,FALSE
en-GB,Geopolitical - Agencies,Government Veterinary Services,,FALSE
en-GB,Geopolitical - Agencies,Great Britain-China Centre,,FALSE
en-GB,Geopolitical - Agencies,Groceries Code Adjudicator,,FALSE
en-GB,Geopolitical - Agencies,Health and Safety Executive,,FALSE
en-GB,Geopolitical - Agencies,Health Education England,,FALSE
en-GB,Geopolitical - Agencies,Health Research Authority,,FALSE
en-GB,Geopolitical - Agencies,Healthcare UK,,FALSE
en-GB,Geopolitical - Agencies,Her Majesty's Government Communications Centre,,FALSE
en-GB,Geopolitical - Agencies,Her Majesty’s Prison and Probation Service,,FALSE
en-GB,Geopolitical - Agencies,Heritage Lottery Fund,,FALSE
en-GB,Geopolitical - Agencies,High Speed Two,,FALSE
en-GB,Geopolitical - Agencies,Higher Education Funding Council for England,,FALSE
en-GB,Geopolitical - Agencies,Highways England,,FALSE
en-GB,Geopolitical - Agencies,Historic England,,FALSE
en-GB,Geopolitical - Agencies,Historic Royal Palaces,,FALSE
en-GB,Geopolitical - Agencies,HM Courts & Tribunals Service,HM Courts and Tribunals Service,FALSE
en-GB,Geopolitical - Agencies,HM Crown Prosecution Service Inspectorate,,FALSE
en-GB,Geopolitical - Agencies,HM Inspectorate of Constabulary,,FALSE
en-GB,Geopolitical - Agencies,HM Inspectorate of Prisons,,FALSE
en-GB,Geopolitical - Agencies,HM Inspectorate of Probation,,FALSE
en-GB,Geopolitical - Agencies,HM Land Registry,,FALSE
en-GB,Geopolitical - Agencies,HM Nautical Almanac Office,,FALSE
en-GB,Geopolitical - Agencies,HM Passport Office,,FALSE
en-GB,Geopolitical - Agencies,HM Prison Service,,FALSE
en-GB,Geopolitical - Agencies,HM Revenue & Customs,HM Revenue and Customs,FALSE
en-GB,Geopolitical - Agencies,HM Treasury,,FALSE
en-GB,Geopolitical - Agencies,Home Office,,FALSE
en-GB,Geopolitical - Agencies,Homes and Communities Agency,,FALSE
en-GB,Geopolitical - Agencies,Horniman Public Museum and Public Park Trust,,FALSE
en-GB,Geopolitical - Agencies,Horserace Betting Levy Board,,FALSE
en-GB,Geopolitical - Agencies,House of Lords Appointments Commission,,FALSE
en-GB,Geopolitical - Agencies,Housing Ombudsman,,FALSE
en-GB,Geopolitical - Agencies,HS2,,TRUE
en-GB,Geopolitical - Agencies,Human Fertilisation and Embryology Authority,,FALSE
en-GB,Geopolitical - Agencies,Human Resources Profession,,FALSE
