Term Locale,Term Category,Term,Alias,CaseSensitive
en-GB,Geopolitical - Agencies,Human Tissue Authority,,FALSE
en-GB,Geopolitical - Agencies,Immigration Enforcement,,FALSE
en-GB,Geopolitical - Agencies,Imperial War Museum,,FALSE
en-GB,Geopolitical - Agencies,Independent Advisory Panel on Deaths in Custody,,FALSE
en-GB,Geopolitical - Agencies,Independent Agricultural Appeals Panel,,FALSE
en-GB,Geopolitical - Agencies,Independent Anti-slavery Commissioner,,FALSE
en-GB,Geopolitical - Agencies,Independent Case Examiner,,FALSE
en-GB,Geopolitical - Agencies,Independent Chief Inspector of Borders and Immigration,,FALSE
en-GB,Geopolitical - Agencies,Independent Commission for Aid Impact,,FALSE
en-GB,Geopolitical - Agencies,Independent Commission on Freedom of Information,,FALSE
en-GB,Geopolitical - Agencies,Independent Complaints Reviewer,,FALSE
en-GB,Geopolitical - Agencies,Independent Dormant Assets Commission,,FALSE
en-GB,Geopolitical - Agencies,Independent Family Returns Panel,,FALSE
en-GB,Geopolitical - Agencies,Independent Medical Expert Group,,FALSE
en-GB,Geopolitical - Agencies,Independent Monitoring Boards,,FALSE
en-GB,Geopolitical - Agencies,Independent Parliamentary Standards Authority,,FALSE
en-GB,Geopolitical - Agencies,Independent Police Complaints Commission,,FALSE
en-GB,Geopolitical - Agencies,Independent Reconfiguration Panel,,FALSE
en-GB,Geopolitical - Agencies,Independent Reviewer of Terrorism Legislation,,FALSE
en-GB,Geopolitical - Agencies,Industrial Development Advisory Board,,FALSE
en-GB,Geopolitical - Agencies,Industrial Injuries Advisory Council,,FALSE
en-GB,Geopolitical - Agencies,Information Commissioner's Office,,FALSE
en-GB,Geopolitical - Agencies,Infrastructure and Projects Authority,,FALSE
en-GB,Geopolitical - Agencies,Innovate UK,,FALSE
en-GB,Geopolitical - Agencies,Insolvency Practitioners Tribunal,,FALSE
en-GB,Geopolitical - Agencies,Insolvency Rules Committee,,FALSE
en-GB,Geopolitical - Agencies,Insolvency Service,,FALSE
en-GB,Geopolitical - Agencies,Institute for Apprenticeships,,FALSE
en-GB,Geopolitical - Agencies,Intellectual Property Office,,FALSE
en-GB,Geopolitical - Agencies,Intelligence Analysis,,FALSE
en-GB,Geopolitical - Agencies,Intelligence Services Commissioner,,FALSE
en-GB,Geopolitical - Agencies,Interception of Communications Commissioner,,FALSE
en-GB,Geopolitical - Agencies,Internal Audit Profession,,FALSE
en-GB,Geopolitical - Agencies,Investigatory Powers Tribunal,,FALSE
en-GB,Geopolitical - Agencies,Iraq Inquiry,,FALSE
en-GB,Geopolitical - Agencies,Joint Forces Command,,FALSE
en-GB,Geopolitical - Agencies,Joint Nature Conservation Committee,,FALSE
en-GB,Geopolitical - Agencies,Judicial Appointments and Conduct Ombudsman,,FALSE
en-GB,Geopolitical - Agencies,Judicial Appointments Commission,,FALSE
en-GB,Geopolitical - Agencies,Judicial Office,,FALSE
en-GB,Geopolitical - Agencies,Lake District National Park Authority,,FALSE
en-GB,Geopolitical - Agencies,Lammy Review,,FALSE
en-GB,Geopolitical - Agencies,Land Registration Rule Committee,,FALSE
en-GB,Geopolitical - Agencies,Law Commission,,FALSE
en-GB,Geopolitical - Agencies,Leasehold Advisory Service,,FALSE
en-GB,Geopolitical - Agencies,Legal Aid Agency,,FALSE
en-GB,Geopolitical - Agencies,Legal Ombudsman,,FALSE
en-GB,Geopolitical - Agencies,Legal Services Board,,FALSE
en-GB,Geopolitical - Agencies,Local Government Ombudsman,,FALSE
en-GB,Geopolitical - Agencies,London and Continental Railways Limited,London and Continental Railways Ltd,FALSE
en-GB,Geopolitical - Agencies,Low Pay Commission,,FALSE
en-GB,Geopolitical - Agencies,Macur Review,,FALSE
en-GB,Geopolitical - Agencies,Marine Accident Investigation Branch,,FALSE
en-GB,Geopolitical - Agencies,Marine Management Organisation,,FALSE
en-GB,Geopolitical - Agencies,Maritime and Coastguard Agency,,FALSE
en-GB,Geopolitical - Agencies,Marshall Aid Commemoration Commission,,FALSE
en-GB,Geopolitical - Agencies,Medical Profession,,FALSE
en-GB,Geopolitical - Agencies,Medical Research Council,,FALSE
en-GB,Geopolitical - Agencies,Medicines and Healthcare products Regulatory Agency,,FALSE
en-GB,Geopolitical - Agencies,Met Office,,FALSE
en-GB,Geopolitical - Agencies,Migration Advisory Committee,,FALSE
en-GB,Geopolitical - Agencies,Military Aviation Authority,,FALSE
en-GB,Geopolitical - Agencies,Ministry of Defence,,FALSE
en-GB,Geopolitical - Agencies,Ministry of Justice,,FALSE
en-GB,Geopolitical - Agencies,Morecambe Bay Investigation,,FALSE
en-GB,Geopolitical - Agencies,National Archives,,FALSE
en-GB,Geopolitical - Agencies,National Army Museum,,FALSE
en-GB,Geopolitical - Agencies,National College for Teaching and Leadership,,FALSE
en-GB,Geopolitical - Agencies,National Counter Terrorism Security Office,,FALSE
en-GB,Geopolitical - Agencies,National Crime Agency,,FALSE
en-GB,Geopolitical - Agencies,National Crime Agency Remuneration Review Body,,FALSE
en-GB,Geopolitical - Agencies,National Cyber Security Centre,,FALSE
en-GB,Geopolitical - Agencies,National Data Guardian,,FALSE
en-GB,Geopolitical - Agencies,National DNA Database Ethics Group,,FALSE
en-GB,Geopolitical - Agencies,National Employer Advisory Board,,FALSE
en-GB,Geopolitical - Agencies,National Employment Savings Trust,,FALSE
en-GB,Geopolitical - Agencies,National Forest Company,,FALSE
en-GB,Geopolitical - Agencies,National Gallery,,FALSE
en-GB,Geopolitical - Agencies,National Heritage Memorial Fund,,FALSE
en-GB,Geopolitical - Agencies,National Information Board,,FALSE
en-GB,Geopolitical - Agencies,National Infrastructure Commission,,FALSE
en-GB,Geopolitical - Agencies,National Institute for Health and Care Excellence,,FALSE
en-GB,Geopolitical - Agencies,National Museum of the Royal Navy,,FALSE
en-GB,Geopolitical - Agencies,National Museums Liverpool,,FALSE
en-GB,Geopolitical - Agencies,National Portrait Gallery,,FALSE
en-GB,Geopolitical - Agencies,National Probation Service,,FALSE
en-GB,Geopolitical - Agencies,National security and intelligence,,FALSE
en-GB,Geopolitical - Agencies,Natural England,,FALSE
en-GB,Geopolitical - Agencies,Natural Environment Research Council,,FALSE
en-GB,Geopolitical - Agencies,Natural History Museum,,FALSE
en-GB,Geopolitical - Agencies,Natural Resources Wales,,FALSE
en-GB,Geopolitical - Agencies,NEST,,TRUE
en-GB,Geopolitical - Agencies,New Forest National Park Authority,,FALSE
en-GB,Geopolitical - Agencies,NHS Blood and Transplant,,FALSE
en-GB,Geopolitical - Agencies,NHS Business Services Authority,,FALSE
en-GB,Geopolitical - Agencies,NHS Digital,,FALSE
en-GB,Geopolitical - Agencies,NHS England,,FALSE
en-GB,Geopolitical - Agencies,NHS Improvement,,FALSE
en-GB,Geopolitical - Agencies,NHS Litigation Authority,,FALSE
en-GB,Geopolitical - Agencies,NHS Pay Review Body,,FALSE
en-GB,Geopolitical - Agencies,NHS Wales Informatics Service,,FALSE
en-GB,Geopolitical - Agencies,North York Moors National Park Authority,,FALSE
en-GB,Geopolitical - Agencies,Northern Ireland Executive,,FALSE
en-GB,Geopolitical - Agencies,Northern Ireland Housing Executive,,FALSE
en-GB,Geopolitical - Agencies,Northern Ireland Human Rights Commission,,FALSE
en-GB,Geopolitical - Agencies,Northern Ireland Office,,FALSE
en-GB,Geopolitical - Agencies,Northern Ireland Policing Board,,FALSE
en-GB,Geopolitical - Agencies,Northern Ireland Statistics and Research Agency,,FALSE
en-GB,Geopolitical - Agencies,Northern Lighthouse Board,,FALSE
en-GB,Geopolitical - Agencies,Northumberland National Park Authority,,FALSE
en-GB,Geopolitical - Agencies,National Savings & Investment,NS&I; National Savings and Investment; NS and I,FALSE
en-GB,Geopolitical - Agencies,Nuclear Decommissioning Authority,,FALSE
en-GB,Geopolitical - Agencies,Nuclear Liabilities Financing Assurance Board,,FALSE
en-GB,Geopolitical - Agencies,Nuclear Research Advisory Council,,FALSE
en-GB,Geopolitical - Agencies,Office of Communications,Ofcom,FALSE
en-GB,Geopolitical - Agencies,Office for Budget Responsibility,,FALSE
en-GB,Geopolitical - Agencies,Office for Disability Issues,,FALSE
en-GB,Geopolitical - Agencies,Office for Fair Access,,FALSE
en-GB,Geopolitical - Agencies,Office for Life Sciences,,FALSE
en-GB,Geopolitical - Agencies,Office for Low Emission Vehicles,,FALSE
en-GB,Geopolitical - Agencies,Office for National Statistics,,FALSE
en-GB,Geopolitical - Agencies,Office for Nuclear Regulation,,FALSE
en-GB,Geopolitical - Agencies,"Office for Standards in Education, Children's Services and Skills",Ofsted,FALSE
en-GB,Geopolitical - Agencies,Office of Financial Sanctions Implementation,,FALSE
en-GB,Geopolitical - Agencies,Office of Gas and Electricity Markets,Ofgem,FALSE
en-GB,Geopolitical - Agencies,Office of Manpower Economics,,FALSE
en-GB,Geopolitical - Agencies,Office of Qualifications and Examinations Regulation,Ofqual,FALSE
en-GB,Geopolitical - Agencies,Office of Rail and Road,,FALSE
en-GB,Geopolitical - Agencies,Office of Surveillance Commissioners,,FALSE
en-GB,Geopolitical - Agencies,Office of Tax Simplification,,FALSE
en-GB,Geopolitical - Agencies,Office of the Advocate General for Scotland,,FALSE
en-GB,Geopolitical - Agencies,Office of the Children's Commissioner,,FALSE
en-GB,Geopolitical - Agencies,Office of the Immigration Services Commissioner,,FALSE
en-GB,Geopolitical - Agencies,Office of the Leader of the House of Commons,,FALSE
en-GB,Geopolitical - Agencies,Office of the Leader of the House of Lords,,FALSE
en-GB,Geopolitical - Agencies,Office of the Parliamentary Counsel,,FALSE
en-GB,Geopolitical - Agencies,Office of the Public Guardian,,FALSE
en-GB,Geopolitical - Agencies,Office of the Registrar of Consultant Lobbyists,,FALSE
en-GB,Geopolitical - Agencies,Office of the Regulator of Community Interest Companies,,FALSE
en-GB,Geopolitical - Agencies,Office of the Schools Adjudicator,,FALSE
en-GB,Geopolitical - Agencies,Office of the Secretary of State for Wales,,FALSE
en-GB,Geopolitical - Agencies,Official Solicitor and Public Trustee,,FALSE
en-GB,Geopolitical - Agencies,Oil and Gas Authority,,FALSE
en-GB,Geopolitical - Agencies,Oil and Pipelines Agency,,FALSE
en-GB,Geopolitical - Agencies,Open Public Services,,FALSE
en-GB,Geopolitical - Agencies,Operational Delivery Profession,,FALSE
en-GB,Geopolitical - Agencies,Ordnance Survey,,FALSE
en-GB,Geopolitical - Agencies,Parades Commission for Northern Ireland,,FALSE
en-GB,Geopolitical - Agencies,Parliamentary and Health Service Ombudsman,,FALSE
en-GB,Geopolitical - Agencies,Parole Board,,FALSE
en-GB,Geopolitical - Agencies,Payment Systems Regulator,,FALSE
en-GB,Geopolitical - Agencies,Peak District National Park Authority,,FALSE
en-GB,Geopolitical - Agencies,Pension Protection Fund,,FALSE
en-GB,Geopolitical - Agencies,Pension Protection Fund Ombudsman,,FALSE
en-GB,Geopolitical - Agencies,Pensions Advisory Service,,FALSE
en-GB,Geopolitical - Agencies,Pensions Ombudsman,,FALSE
en-GB,Geopolitical - Agencies,Pensions Regulator,,FALSE
en-GB,Geopolitical - Agencies,Planning Inspectorate,,FALSE
en-GB,Geopolitical - Agencies,Plant Varieties and Seeds Tribunal,,FALSE
en-GB,Geopolitical - Agencies,Police Advisory Board for England and Wales,,FALSE
en-GB,Geopolitical - Agencies,Police Discipline Appeals Tribunal,,FALSE
en-GB,Geopolitical - Agencies,Police Remuneration Review Body,,FALSE
en-GB,Geopolitical - Agencies,Policy Profession,,FALSE
en-GB,Geopolitical - Agencies,Porton Biopharma Limited,Porton Biopharma Ltd,FALSE
en-GB,Geopolitical - Agencies,Preventing Sexual Violence Initiative,,FALSE
en-GB,Geopolitical - Agencies,Prime Minister,,FALSE
en-GB,Geopolitical - Agencies,Prison Service Pay Review Body,,FALSE
en-GB,Geopolitical - Agencies,Prisons and Probation Ombudsman,,FALSE
en-GB,Geopolitical - Agencies,Privy Council Office,,FALSE
en-GB,Geopolitical - Agencies,Probation Board for Northern Ireland,,FALSE
en-GB,Geopolitical - Agencies,Procurement profession,,FALSE
en-GB,Geopolitical - Agencies,Professional Standards Authority for Health and Social Care,,FALSE
en-GB,Geopolitical - Agencies,Project Delivery Profession,,FALSE
en-GB,Geopolitical - Agencies,Public Health England,,FALSE
en-GB,Geopolitical - Agencies,Public Health Wales,,FALSE
en-GB,Geopolitical - Agencies,Public Prosecution Service for Northern Ireland,,FALSE
en-GB,Geopolitical - Agencies,Pubs Code Adjudicator,,FALSE
en-GB,Geopolitical - Agencies,Queen Elizabeth II Conference Centre,,FALSE
en-GB,Geopolitical - Agencies,Queen's Harbour Master,,FALSE
en-GB,Geopolitical - Agencies,Radioactive Waste Management,,FALSE
en-GB,Geopolitical - Agencies,Rail Accident Investigation Branch,,FALSE
en-GB,Geopolitical - Agencies,Rail Safety and Standards Board,,FALSE
en-GB,Geopolitical - Agencies,Regulator of Social Housing,,FALSE
en-GB,Geopolitical - Agencies,Regulatory Delivery,,FALSE
en-GB,Geopolitical - Agencies,Regulatory Policy Committee,,FALSE
en-GB,Geopolitical - Agencies,Reserve Forces' and Cadets' Associations,,FALSE
en-GB,Geopolitical - Agencies,Review Body on Doctors' and Dentists' Remuneration,,FALSE
en-GB,Geopolitical - Agencies,Reviewing Committee on the Export of Works of Art and Objects of Cultural Interest,,FALSE
en-GB,Geopolitical - Agencies,Royal Air Force Museum,,FALSE
en-GB,Geopolitical - Agencies,Royal Armouries Museum,,FALSE
en-GB,Geopolitical - Agencies,Royal Marines Museum,,FALSE
en-GB,Geopolitical - Agencies,Royal Mint,,FALSE
en-GB,Geopolitical - Agencies,Royal Mint Advisory Committee,,FALSE
en-GB,Geopolitical - Agencies,Royal Museums Greenwich,,FALSE
en-GB,Geopolitical - Agencies,Royal Navy Submarine Museum,,FALSE
en-GB,Geopolitical - Agencies,Royal Parks,,FALSE
en-GB,Geopolitical - Agencies,Rural Development Programme for England Network,,FALSE
en-GB,Geopolitical - Agencies,Rural Payments Agency,,FALSE
en-GB,Geopolitical - Agencies,S4C,,FALSE
en-GB,Geopolitical - Agencies,School Teachers' Review Body,,FALSE
en-GB,Geopolitical - Agencies,Schools Commissioners Group,,FALSE
en-GB,Geopolitical - Agencies,Science Advisory Council,,FALSE
en-GB,Geopolitical - Agencies,Science and Technology Facilities Council,,FALSE
en-GB,Geopolitical - Agencies,Science Museum Group,,FALSE
en-GB,Geopolitical - Agencies,Scientific Advisory Committee on the Medical Implications of Less-Lethal Weapons,,FALSE
en-GB,Geopolitical - Agencies,Scotland Office,,FALSE
en-GB,Geopolitical - Agencies,Scottish Government,,FALSE
en-GB,Geopolitical - Agencies,Sea Fish Industry Authority,,FALSE
en-GB,Geopolitical - Agencies,Secret Intelligence Service,,FALSE
en-GB,Geopolitical - Agencies,Security Industry Authority,,FALSE
en-GB,Geopolitical - Agencies,Security Service,,FALSE
en-GB,Geopolitical - Agencies,Security Vetting Appeals Panel,,FALSE
en-GB,Geopolitical - Agencies,Sellafield Limited,Sellafield Ltd,FALSE
en-GB,Geopolitical - Agencies,Senior Salaries Review Body,,FALSE
en-GB,Geopolitical - Agencies,Sentencing Council for England and Wales,,FALSE
en-GB,Geopolitical - Agencies,Serious Fraud Office,,FALSE
en-GB,Geopolitical - Agencies,Service Complaints Ombudsman,,FALSE
en-GB,Geopolitical - Agencies,Service Prosecuting Authority,,FALSE
en-GB,Geopolitical - Agencies,Single Source Regulations Office,,FALSE
en-GB,Geopolitical - Agencies,Sir John Soane's Museum,,FALSE
en-GB,Geopolitical - Agencies,Social Mobility Commission,,FALSE
en-GB,Geopolitical - Agencies,Social Science Research Committee,,FALSE
en-GB,Geopolitical - Agencies,Social Security Advisory Committee,,FALSE
en-GB,Geopolitical - Agencies,South Downs National Park Authority,,FALSE
en-GB,Geopolitical - Agencies,Sport England,,FALSE
en-GB,Geopolitical - Agencies,Sports Council for Wales,,FALSE
en-GB,Geopolitical - Agencies,Sports Grounds Safety Authority,,FALSE
en-GB,Geopolitical - Agencies,Stabilisation Unit,,FALSE
en-GB,Geopolitical - Agencies,Standards and Testing Agency,,FALSE
en-GB,Geopolitical - Agencies,Student Loans Company,,FALSE
en-GB,Geopolitical - Agencies,Supreme Court of the United Kingdom,,FALSE
en-GB,Geopolitical - Agencies,Surveillance Camera Commissioner,,FALSE
en-GB,Geopolitical - Agencies,Tate,,FALSE
en-GB,Geopolitical - Agencies,Technical Advisory Board,,FALSE
en-GB,Geopolitical - Agencies,Theatres Trust,,FALSE
en-GB,Geopolitical - Agencies,Traffic Commissioners for Great Britain,,FALSE
en-GB,Geopolitical - Agencies,Transport Focus,,FALSE
en-GB,Geopolitical - Agencies,Treasure Valuation Committee,,FALSE
en-GB,Geopolitical - Agencies,Tribunal Procedure Committee,,FALSE
en-GB,Geopolitical - Agencies,Trinity House,,FALSE
en-GB,Geopolitical - Agencies,UK Anti-Doping,,FALSE
en-GB,Geopolitical - Agencies,UK Atomic Energy Authority,,FALSE
en-GB,Geopolitical - Agencies,UK Co-ordinating Body,,FALSE
en-GB,Geopolitical - Agencies,UK Coordinating Body,,FALSE
en-GB,Geopolitical - Agencies,UK Debt Management Office,,FALSE
en-GB,Geopolitical - Agencies,UK Export Finance,,FALSE
en-GB,Geopolitical - Agencies,UK Financial Investments Limited,UK Financial Investments Ltd,FALSE
en-GB,Geopolitical - Agencies,UK Government Investments,,FALSE
en-GB,Geopolitical - Agencies,UK Green Investment Bank,,FALSE
en-GB,Geopolitical - Agencies,UK Holocaust Memorial Foundation,,FALSE
en-GB,Geopolitical - Agencies,UK Hydrographic Office,,FALSE
en-GB,Geopolitical - Agencies,UK Space Agency,,FALSE
en-GB,Geopolitical - Agencies,UK Sport,,FALSE
en-GB,Geopolitical - Agencies,UK Statistics Authority,,FALSE
en-GB,Geopolitical - Agencies,UK Visas and Immigration,,FALSE
en-GB,Geopolitical - Agencies,UKTI Education,,FALSE
en-GB,Geopolitical - Agencies,UKTI Life Sciences Organisation,,FALSE
en-GB,Geopolitical - Agencies,United Kingdom Reserve Forces Association,,FALSE
en-GB,Geopolitical - Agencies,Valuation Office Agency,,FALSE
en-GB,Geopolitical - Agencies,Valuation Tribunal for England,,FALSE
en-GB,Geopolitical - Agencies,Valuation Tribunal Service,,FALSE
en-GB,Geopolitical - Agencies,Vehicle Certification Agency,,FALSE
en-GB,Geopolitical - Agencies,Veterans Advisory and Pensions Committees,,FALSE
en-GB,Geopolitical - Agencies,Veterans UK,,FALSE
en-GB,Geopolitical - Agencies,Veterinary Medicines Directorate,,FALSE
en-GB,Geopolitical - Agencies,Veterinary Products Committee,,FALSE
en-GB,Geopolitical - Agencies,Victims' Commissioner,,FALSE
en-GB,Geopolitical - Agencies,Victoria and Albert Museum,,FALSE
en-GB,Geopolitical - Agencies,VisitBritain,,FALSE
en-GB,Geopolitical - Agencies,VisitEngland,,FALSE
en-GB,Geopolitical - Agencies,Wales Audit Office,,FALSE
en-GB,Geopolitical - Agencies,Wallace Collection,,FALSE
en-GB,Geopolitical - Agencies,Water Services Regulation Authority,,FALSE
en-GB,Geopolitical - Agencies,Welsh Government,,FALSE
en-GB,Geopolitical - Agencies,Welsh Language Commissioner,,FALSE
en-GB,Geopolitical - Agencies,Westminster Foundation for Democracy,,FALSE
en-GB,Geopolitical - Agencies,Wilton Park,,FALSE
en-GB,Geopolitical - Agencies,Yorkshire Dales National Park Authority,,FALSE
en-GB,Geopolitical - Agencies,Youth Justice Board for England and Wales,,FALSE
