Entity ID,Entity Category,Entity Name,German Name,Spanish Name,French Names,,,,,,,,,,,,,,,,,,,,,
1,US States,Alabama,Alabama,Alabama,L'Alabama,,,,,,,,,,,,,,,,,,,,,
2,US States,Alaska,Alaska,Alaska,Alaska,,,,,,,,,,,,,,,,,,,,,
3,US States,Arizona,Arizona,Arizona,Arizona,,,,,,,,,,,,,,,,,,,,,
4,US States,Arkansas,Arkansas,Arkansas,Arkansas,,,,,,,,,,,,,,,,,,,,,
5,US States,California,Kalifornien,California,Californie,,,,,,,,,,,,,,,,,,,,,
6,US States,Colorado,Colorado,Colorado,Colorado,,,,,,,,,,,,,,,,,,,,,
7,US States,Connecticut,Connecticut,Connecticut,Connecticut,,,,,,,,,,,,,,,,,,,,,
8,US States,Delaware,Delaware,Delaware,Delaware,,,,,,,,,,,,,,,,,,,,,
9,US States,District of Columbia,Bezirk von Kolumbien,Distrito de Columbia,District de Colombie,,,,,,,,,,,,,,,,,,,,,
10,US States,Florida,Florida,Florida,Floride,,,,,,,,,,,,,,,,,,,,,
11,US States,Georgia,Georgia,Georgia,Géorgie,,,,,,,,,,,,,,,,,,,,,
12,US States,Hawaii,Hawaii,Hawai,Hawaii,,,,,,,,,,,,,,,,,,,,,
13,US States,Idaho,Idaho,Idaho,Idaho,,,,,,,,,,,,,,,,,,,,,
14,US States,Illinois,Illinois,Illinois,Illinois,,,,,,,,,,,,,,,,,,,,,
15,US States,Indiana,Indiana,Indiana,Indiana,,,,,,,,,,,,,,,,,,,,,
16,US States,Iowa,Iowa,Iowa,Iowa,,,,,,,,,,,,,,,,,,,,,
17,US States,Kansas,Kansas,Kansas,Kansas,,,,,,,,,,,,,,,,,,,,,
18,US States,Kentucky,Kentucky,Kentucky,Kentucky,,,,,,,,,,,,,,,,,,,,,
19,US States,Louisiana,Louisiana,Luisiana,Louisiane,,,,,,,,,,,,,,,,,,,,,
20,US States,Maine,Maine,Maine,Maine,,,,,,,,,,,,,,,,,,,,,
21,US States,Maryland,Maryland,Maryland,Maryland,,,,,,,,,,,,,,,,,,,,,
22,US States,Massachusetts,Massachusetts,Massachusetts,Massachusetts,,,,,,,,,,,,,,,,,,,,,
23,US States,Michigan,Michigan,Michigan,Michigan,,,,,,,,,,,,,,,,,,,,,
24,US States,Minnesota,Minnesota,Minnesota,Minnesota,,,,,,,,,,,,,,,,,,,,,
25,US States,Mississippi,Mississippi,Misisipí,Mississippi,,,,,,,,,,,,,,,,,,,,,
26,US States,Missouri,Missouri,Misuri,Missouri,,,,,,,,,,,,,,,,,,,,,
27,US States,Montana,Montana,Montana,Montana,,,,,,,,,,,,,,,,,,,,,
28,US States,Nebraska,Nebraska,Nebraska,Nebraska,,,,,,,,,,,,,,,,,,,,,
29,US States,Nevada,Nevada,Nevada,Nevada,,,,,,,,,,,,,,,,,,,,,
30,US States,New Hamsphire,New Hampshire,nueva Hampshire,New Hampshire,,,,,,,,,,,,,,,,,,,,,
31,US States,New Jersey,New Jersey,New Jersey,New Jersey,,,,,,,,,,,,,,,,,,,,,
32,US States,New Mexico,New-Mexiko,Nuevo Mexico,Nouveau Mexique,,,,,,,,,,,,,,,,,,,,,
33,US States,New York,New York,Nueva York,New York,,,,,,,,,,,,,,,,,,,,,
34,US States,North Carolina,North Carolina,Carolina del Norte,Caroline du Nord,,,,,,,,,,,,,,,,,,,,,
35,US States,North Dakota,Norddakota,Dakota del Norte,Dakota du nord,,,,,,,,,,,,,,,,,,,,,
36,US States,Ohio,Ohio,Ohio,Ohio,,,,,,,,,,,,,,,,,,,,,
37,US States,Oklahoma,Oklahoma,Oklahoma,Oklahoma,,,,,,,,,,,,,,,,,,,,,
38,US States,Oregon,Oregon,Oregón,Oregon,,,,,,,,,,,,,,,,,,,,,
39,US States,Pennsylvania,Pennsylvania,Pensilvania,Pennsylvanie,,,,,,,,,,,,,,,,,,,,,
40,US States,Rhode Island,Rhode Island,Rhode Island,Rhode Island,,,,,,,,,,,,,,,,,,,,,
41,US States,South Carolina,South Carolina,Carolina del Sur,Caroline du Sud,,,,,,,,,,,,,,,,,,,,,
42,US States,South Dakota,Süddakota,Dakota del Sur,Dakota du Sud,,,,,,,,,,,,,,,,,,,,,
43,US States,Tennessee,Tennessee,Tennesse,Tennessee,,,,,,,,,,,,,,,,,,,,,
44,US States,Texas,Texas,Texas,Texas,,,,,,,,,,,,,,,,,,,,,
45,US States,Utah,Utah,Utah,Utah,,,,,,,,,,,,,,,,,,,,,
46,US States,Vermont,Vermont,Vermont,Vermont,,,,,,,,,,,,,,,,,,,,,
47,US States,Virginia,Virginia,Virginia,Virginie,,,,,,,,,,,,,,,,,,,,,
48,US States,Washington,Washington,Washington,Washington,,,,,,,,,,,,,,,,,,,,,
49,US States,West Virginia,West Virginia,Virginia del Oeste,West Virginia,,,,,,,,,,,,,,,,,,,,,
50,US States,Wisconsin,Wisconsin,Wisconsin,Wisconsin,,,,,,,,,,,,,,,,,,,,,
51,US States,Wyoming,Wyoming,Wyoming,Wyoming,,,,,,,,,,,,,,,,,,,,,
52,Countries,Afghanistan,Afghanistan,Afganistán,l'Afghanistan,,,,,,,,,,,,,,,,,,,,,
52,Countries,Afghanistan,Afghanistan,República Islámica de Afganistán,l'Afghanistan,,,,,,,,,,,,,,,,,,,,,
53,Countries,Åland Islands,,,,,,,,,,,,,,,,,,,,,,,,
54,Countries,Albania,Albanien,República de Albania,l'Albanie,,,,,,,,,,,,,,,,,,,,,
54,Countries,Albania,Albanien,Albania,la République d'Albanie,,,,,,,,,,,,,,,,,,,,,
55,Countries,Algeria,Algerien,República Argelina Democrática y Popular,,,,,,,,,,,,,,,,,,,,,,
55,Countries,Algeria,Algerien,Argelia,,,,,,,,,,,,,,,,,,,,,,
56,Countries,American Samoa,Amerikanisch-Samoa,,,,,,,,,,,,,,,,,,,,,,,
57,Countries,Andorra,Andorra,Principado de Andorra,l'Andorre,,,,,,,,,,,,,,,,,,,,,
57,Countries,Andorra,Andorra,Andorra,la principauté d'Andorre,,,,,,,,,,,,,,,,,,,,,
58,Countries,Angola,Angola,República de Angola,,,,,,,,,,,,,,,,,,,,,,
58,Countries,Angola,Angola,Angola,,,,,,,,,,,,,,,,,,,,,,
59,Countries,Anguilla,Anguilla,,,,,,,,,,,,,,,,,,,,,,,
60,Countries,Antarctica,,,,,,,,,,,,,,,,,,,,,,,,
61,Countries,Antigua and Barbuda,Antigua und Barbuda,,,,,,,,,,,,,,,,,,,,,,,
62,Countries,Argentina,Argentinien,República Argentina,l'Argentine,,,,,,,,,,,,,,,,,,,,,
62,Countries,Argentina,Argentinien,Argentina,la République argentine,,,,,,,,,,,,,,,,,,,,,
63,Countries,Armenia,Armenien,República de Armenia,l'Arménie,,,,,,,,,,,,,,,,,,,,,
63,Countries,Armenia,Armenien,Armenia,la République d'Arménie,,,,,,,,,,,,,,,,,,,,,
64,Countries,Aruba,Aruba,,,,,,,,,,,,,,,,,,,,,,,
65,Countries,Australia,Australien,Mancomunidad de Australia,l'Australie,,,,,,,,,,,,,,,,,,,,,
65,Countries,Australia,Australien,Australia,le Commonwealth d'Australie,,,,,,,,,,,,,,,,,,,,,
66,Countries,Austria,Österreich,República de Austria,l'Autriche,,,,,,,,,,,,,,,,,,,,,
66,Countries,Austria,Österreich,Austria,la République d'Autriche,,,,,,,,,,,,,,,,,,,,,
67,Countries,Azerbaijan,Aserbaidschan,República de Azerbaiyán,l'Azerbaïdjan,,,,,,,,,,,,,,,,,,,,,
67,Countries,Azerbaijan,Aserbaidschan,Azerbaiyán,la République d'Azerbaïdjan,,,,,,,,,,,,,,,,,,,,,
68,Countries,Bahamas,Bahamas,Mancomunidad de las Bahamas,,,,,,,,,,,,,,,,,,,,,,
68,Countries,Bahamas,Bahamas,Bahamas,,,,,,,,,,,,,,,,,,,,,,
69,Countries,Bahrain,Bahrain,,Bahreïn,,,,,,,,,,,,,,,,,,,,,
69,Countries,Bahrain,Bahrein,,le Royaume de Bahreïn,,,,,,,,,,,,,,,,,,,,,
70,Countries,Bangladesh,Bangladesch,,le Bangladesh,,,,,,,,,,,,,,,,,,,,,
70,Countries,Bangladesh,Bangladesch,,la République populaire du Banglades,,,,,,,,,,,,,,,,,,,,,
71,Countries,Barbados,Barbados,Barbados,,,,,,,,,,,,,,,,,,,,,,
72,Countries,Belarus,Weißrußland,,,,,,,,,,,,,,,,,,,,,,,
73,Countries,Belgium,Belgien,Reino de Bélgica,la Belgique,,,,,,,,,,,,,,,,,,,,,
73,Countries,Belgium,Belgien,Bélgica,le Royaume de Belgiqu,,,,,,,,,,,,,,,,,,,,,
74,Countries,Belize,Belize,Belice,le Belize,,,,,,,,,,,,,,,,,,,,,
75,Countries,Benin,Benin,República de Benín,,,,,,,,,,,,,,,,,,,,,,
75,Countries,Benin,Benin,Benín,,,,,,,,,,,,,,,,,,,,,,
76,Countries,Bermuda,Bermuda,,,,,,,,,,,,,,,,,,,,,,,
77,Countries,Bhutan,Bhutan,Reino de Bután,le Bhoutan,,,,,,,,,,,,,,,,,,,,,
77,Countries,Bhutan,Bhutan,Bután,le Bhoutan,,,,,,,,,,,,,,,,,,,,,
78,Countries,Bolivia,Bolivien,Estado Plurinacional de Bolivia,la Bolivie,,,,,,,,,,,,,,,,,,,,,
78,Countries,Bolivia,Bolivien,Bolivia,la Bolivie,,,,,,,,,,,,,,,,,,,,,
79,Countries,Bonaire,,,,,,,,,,,,,,,,,,,,,,,,
80,Countries,Sint Eustatius,,,,,,,,,,,,,,,,,,,,,,,,
81,Countries,Saba,,,,,,,,,,,,,,,,,,,,,,,,
82,Countries,Bosnia and Herzegovina,Bosnien und Herzegovina,,la Bosnie-Herzégovine,,,,,,,,,,,,,,,,,,,,,
82,Countries,Bosnia and Herzegovina,Bosnien und Herzegovina,,la Bosnie et Herzégovine,,,,,,,,,,,,,,,,,,,,,
83,Countries,Botswana,Botswana,República de Botsuana,le Botswana,,,,,,,,,,,,,,,,,,,,,
83,Countries,Botswana,Botswana,Botsuana,la République du Botswana,,,,,,,,,,,,,,,,,,,,,
84,Countries,Bouvet Island,Bouvetinsel,,,,,,,,,,,,,,,,,,,,,,,
85,Countries,Brazil,Brasilien,República Federativa del Brasil,,,,,,,,,,,,,,,,,,,,,,
85,Countries,Brazil,Brasilien,Brasil,,,,,,,,,,,,,,,,,,,,,,
86,Countries,British Indian Ocean Territory,Britisches Territorium im Indischen Ozean,,,,,,,,,,,,,,,,,,,,,,,
87,Countries,Brunei Darussalam,,,,,,,,,,,,,,,,,,,,,,,,
88,Countries,Bulgaria,Bulgarien,República de Bulgaria,la Bulgarie,,,,,,,,,,,,,,,,,,,,,
88,Countries,Bulgaria,Bulgarien,Bulgaria,la République de Bulgarie,,,,,,,,,,,,,,,,,,,,,
89,Countries,Burkina Faso,Burkina Faso,Burkina Faso,,,,,,,,,,,,,,,,,,,,,,
90,Countries,Burundi,Burundi,República de Burundi,le Burundi,,,,,,,,,,,,,,,,,,,,,
90,Countries,Burundi,Burundi,Burundi,la République du Burundi,,,,,,,,,,,,,,,,,,,,,
91,Countries,Cambodia,Kambodscha,Reino de Camboya,le Cambodge,,,,,,,,,,,,,,,,,,,,,
91,Countries,Cambodia,Kambodscha,Camboya,le Royaume du Cambodge,,,,,,,,,,,,,,,,,,,,,
92,Countries,Cameroon,Kamerun,República de Camerún,le Cameroun,,,,,,,,,,,,,,,,,,,,,
92,Countries,Cameroon,Kamerun,Camerún,la République du Cameroun,,,,,,,,,,,,,,,,,,,,,
93,Countries,Canada,Kanada,,,,,,,,,,,,,,,,,,,,,,,
94,Countries,Cape Verde,Kap Verde,República de Cabo Verde,le Cap-Vert,,,,,,,,,,,,,,,,,,,,,
94,Countries,Cape Verde,Kap Verde,Cabo Verde,le Cap-Vert,,,,,,,,,,,,,,,,,,,,,
95,Countries,Cayman Islands,Kaimaninseln,,,,,,,,,,,,,,,,,,,,,,,
96,Countries,Central African Republic,Zentralafrikanische Republik,República Centroafricana,,,,,,,,,,,,,,,,,,,,,,
97,Countries,Chad,Tschad,República de Chad,le Tchad,,,,,,,,,,,,,,,,,,,,,
97,Countries,Chad,Tschad,Chad,la République du Tchad,,,,,,,,,,,,,,,,,,,,,
98,Countries,Chile,Chile,República de Chile,,,,,,,,,,,,,,,,,,,,,,
98,Countries,Chile,Chile,Chile,,,,,,,,,,,,,,,,,,,,,,
99,Countries,China,China,República Popular China,la Chine,,,,,,,,,,,,,,,,,,,,,
99,Countries,China,China,China,la République populaire de Chin,,,,,,,,,,,,,,,,,,,,,
100,Countries,Christmas Island,,,,,,,,,,,,,,,,,,,,,,,,
101,Countries,Cocos Islands,,,,,,,,,,,,,,,,,,,,,,,,
102,Countries,Colombia,Kolumbien,República de Colombia,la Colombie,,,,,,,,,,,,,,,,,,,,,
102,Countries,Colombia,Kolumbien,Colombia,la République de Colombie,,,,,,,,,,,,,,,,,,,,,
103,Countries,Comoros,Komoren,Unión de las Comoras,,,,,,,,,,,,,,,,,,,,,,
103,Countries,Comoros,Komoren,Comoras,,,,,,,,,,,,,,,,,,,,,,
104,Countries,Congo,,,,,,,,,,,,,,,,,,,,,,,,
105,Countries,Democratic Republic of the Congo,,,,,,,,,,,,,,,,,,,,,,,,
106,Countries,Cook Islands,Cookinseln,,les Îles Cook,,,,,,,,,,,,,,,,,,,,,
107,Countries,Republic of Costa Rica,Costa Rica,República de Costa Rica,,,,,,,,,,,,,,,,,,,,,,
107,Countries,Costa Rica,Costa Rica,Costa Rica,,,,,,,,,,,,,,,,,,,,,,
108,Countries,Côte d'Ivoire,,,,,,,,,,,,,,,,,,,,,,,,
109,Countries,Croatia,Kroatien,República de Croacia,la République de Croatie,,,,,,,,,,,,,,,,,,,,,
109,Countries,Croatia,Kroatien,Croacia,la Croatie,,,,,,,,,,,,,,,,,,,,,
110,Countries,Cuba,Kuba,República de Cuba,la République de Cuba,,,,,,,,,,,,,,,,,,,,,
110,Countries,Cuba,Kuba,Cuba,Cuba,,,,,,,,,,,,,,,,,,,,,
111,Countries,Curaçao,,,,,,,,,,,,,,,,,,,,,,,,
112,Countries,Republic of Cyprus,Zypern,República de Chipre,la République de Chypre,,,,,,,,,,,,,,,,,,,,,
112,Countries,Cyprus,Zypern,Chipre,Chypre,,,,,,,,,,,,,,,,,,,,,
113,Countries,Czech Republic,Tschechien,,,,,,,,,,,,,,,,,,,,,,,
114,Countries,Denmark,Dänemark,Reino de Dinamarca,le Danemark,,,,,,,,,,,,,,,,,,,,,
114,Countries,Denmark,Dänemark,Dinamarca,le Royaume du Danemark,,,,,,,,,,,,,,,,,,,,,
115,Countries,Djibouti,Dschibuti,República de Yibuti,Djibouti,,,,,,,,,,,,,,,,,,,,,
115,Countries,Djibouti,Dschibuti,Yibuti,la République de Djibouti,,,,,,,,,,,,,,,,,,,,,
116,Countries,Dominica,Dominica,Mancomunidad de Dominica,la Dominique,,,,,,,,,,,,,,,,,,,,,
116,Countries,Dominica,Dominica,Dominica,la Dominique,,,,,,,,,,,,,,,,,,,,,
117,Countries,Dominican Republic,Dominikanische Republik,,,,,,,,,,,,,,,,,,,,,,,
118,Countries,Ecuador,Ecuador,República del Ecuador,l'Équateur,,,,,,,,,,,,,,,,,,,,,
118,Countries,Ecuador,Ecuador,Ecuador,la République de l'Équateur,,,,,,,,,,,,,,,,,,,,,
119,Countries,Egypt,Ägypten,República Árabe de Egipto,l'Égypte,,,,,,,,,,,,,,,,,,,,,
119,Countries,Egypt,Ägypten,Egipto,la République arabe d'Égypt,,,,,,,,,,,,,,,,,,,,,
120,Countries,El Salvador,,,,,,,,,,,,,,,,,,,,,,,,
121,Countries,Equatorial Guinea,Äquatorialguinea,República de Guinea Ecuatorial,la Guinée équatoriale,,,,,,,,,,,,,,,,,,,,,
121,Countries,Equatorial Guinea,Äquatorialguinea,Guinea Ecuatorial,la Guinée Équatoriale,,,,,,,,,,,,,,,,,,,,,
122,Countries,Eritrea,Eritrea,Estado de Eritrea,l'Érythrée,,,,,,,,,,,,,,,,,,,,,
122,Countries,Eritrea,Eritrea,Eritrea,l'État d'Érythrée,,,,,,,,,,,,,,,,,,,,,
123,Countries,Estonia,Estland,República de Estonia,l'Estonie,,,,,,,,,,,,,,,,,,,,,
123,Countries,Estonia,Estland,Estonia,la République d'Estonie,,,,,,,,,,,,,,,,,,,,,
124,Countries,Ethiopia,Äthiopien,República Democrática Federal de Etiopía,l'Éthiopie,,,,,,,,,,,,,,,,,,,,,
124,Countries,Ethiopia,Äthiopien,Etiopía,la République démocratique fédérale d'Éthiopie,,,,,,,,,,,,,,,,,,,,,
125,Countries,Falkland Islands,Falklandinseln,,,,,,,,,,,,,,,,,,,,,,,
126,Countries,Faroe Islands,Färöer,,,,,,,,,,,,,,,,,,,,,,,
126,Countries,Faroe Islands,Färöer-Inseln,,,,,,,,,,,,,,,,,,,,,,,
127,Countries,Fiji,Fidschi,República de Fiyi,les Fidji,,,,,,,,,,,,,,,,,,,,,
127,Countries,Fiji,Fidschi,Fiyi,les Fidji,,,,,,,,,,,,,,,,,,,,,
128,Countries,Finland,Finnland,República de Finlandia,la Finlande,,,,,,,,,,,,,,,,,,,,,
128,Countries,Finland,Finnland,Finlandia,la République de Finlande,,,,,,,,,,,,,,,,,,,,,
129,Countries,France,Frankreich,República Francesa,la France,,,,,,,,,,,,,,,,,,,,,
129,Countries,France,Frankreich,Francia,la République français,,,,,,,,,,,,,,,,,,,,,
130,Countries,French Guiana,Französisch-Guayana,,,,,,,,,,,,,,,,,,,,,,,
131,Countries,French Polynesia,Französisch-Polynesien,,,,,,,,,,,,,,,,,,,,,,,
132,Countries,French Southern Territories,Französische Süd- und Antarktisgebiete,,,,,,,,,,,,,,,,,,,,,,,
133,Countries,Gabon,Gabun,República Gabonesa,le Gabon,,,,,,,,,,,,,,,,,,,,,
133,Countries,Gabon,Gabun,Gabón,la République gabonais,,,,,,,,,,,,,,,,,,,,,
