Entity ID,Entity Category,Entity Name,German Name,Spanish Name,French Names,,,,,,,,,,,,,,,,,,,,,
243,Countries,Saint Kitts and Nevis,,San Cristóbal y Nieves,Saint-Christophe-et-Niévès,,,,,,,,,,,,,,,,,,,,,
244,Countries,Saint Lucia,,,,,,,,,,,,,,,,,,,,,,,,
245,Countries,Saint Martin,,,,,,,,,,,,,,,,,,,,,,,,
246,Countries,Saint Pierre and Miquelon,,,,,,,,,,,,,,,,,,,,,,,,
247,Countries,Saint Vincent and the Grenadines,,,Saint-Vincent-et-les Grenadines,,,,,,,,,,,,,,,,,,,,,
248,Countries,Samoa,Samoa,Estado Independiente de Samoa,les Samoa,,,,,,,,,,,,,,,,,,,,,
248,Countries,Samoa,Samoa,Samoa,les Samoa,,,,,,,,,,,,,,,,,,,,,
249,Countries,San Marino,San Marino,Serenísima República de San Marino,,,,,,,,,,,,,,,,,,,,,,
249,Countries,San Marino,San Marino,San Marino,,,,,,,,,,,,,,,,,,,,,,
250,Countries,Sao Tome and Principe,São Tomé und Príncipe,República Democrática de Santo Tomé y Príncipe,,,,,,,,,,,,,,,,,,,,,,
250,Countries,Sao Tome and Principe,São Tomé und Príncipe,Santo Tomé y Príncipe,,,,,,,,,,,,,,,,,,,,,,
251,Countries,Saudi Arabia,Saudi-Arabien,,l'Arabie saoudite,,,,,,,,,,,,,,,,,,,,,
251,Countries,Saudi Arabia,Saudi-Arabien,,le Royaume d'Arabie saoudite,,,,,,,,,,,,,,,,,,,,,
252,Countries,Senegal,Senegal,República de Senegal,,,,,,,,,,,,,,,,,,,,,,
252,Countries,Senegal,Senegal,Senegal,,,,,,,,,,,,,,,,,,,,,,
253,Countries,Serbia,Serbien,República de Serbia,la Serbie,,,,,,,,,,,,,,,,,,,,,
253,Countries,Serbia,Serbien,Serbia,la République de Serbie,,,,,,,,,,,,,,,,,,,,,
254,Countries,Seychelles,Seychellen,República de las Seychelles,les Seychelles,,,,,,,,,,,,,,,,,,,,,
254,Countries,Seychelles,Seychellen,Seychelles,la République des Seychelles,,,,,,,,,,,,,,,,,,,,,
255,Countries,Sierra Leone,Sierra Leone,República de Sierra Leona,la Sierra Leone,,,,,,,,,,,,,,,,,,,,,
255,Countries,Sierra Leone,Sierra Leone,Sierra Leona,la République de Sierra Leone,,,,,,,,,,,,,,,,,,,,,
256,Countries,Singapore,Singapur,República de Singapur,Singapour,,,,,,,,,,,,,,,,,,,,,
256,Countries,Singapore,Singapur,Singapur,la République de Singapour,,,,,,,,,,,,,,,,,,,,,
257,Countries,Sint Maarten,,,,,,,,,,,,,,,,,,,,,,,,
258,Countries,Slovakia,Slowakei,República de Eslovaquia,la Slovaquie,,,,,,,,,,,,,,,,,,,,,
258,Countries,Slovakia,Slowakei,Eslovaquia,la République slovaqu,,,,,,,,,,,,,,,,,,,,,
259,Countries,Slovenia,Slowenien,República de Eslovenia,la Slovénie,,,,,,,,,,,,,,,,,,,,,
259,Countries,Slovenia,Slowenien,Eslovenia,la République de Slovénie,,,,,,,,,,,,,,,,,,,,,
260,Countries,Solomon Islands,Salomonen,Islas Salomón,,,,,,,,,,,,,,,,,,,,,,
261,Countries,Somalia,Somalia,República Federal de Somalia,la Somalie,,,,,,,,,,,,,,,,,,,,,
261,Countries,Somalia,Somalia,Somalia,la Somalie,,,,,,,,,,,,,,,,,,,,,
262,Countries,South Africa,Südafrika,República de Sudáfrica,l'Afrique du Sud,,,,,,,,,,,,,,,,,,,,,
262,Countries,South Africa,Südafrika,Sudáfrica,la République d'Afrique du Sud,,,,,,,,,,,,,,,,,,,,,
263,Countries,South Georgia and the South Sandwich Islands,,,,,,,,,,,,,,,,,,,,,,,,
264,Countries,Spain,Spanien,Reino de España,l'Espagne,,,,,,,,,,,,,,,,,,,,,
264,Countries,Spain,Spanien,España,le Royaume d'Espagne,,,,,,,,,,,,,,,,,,,,,
265,Countries,Sri Lanka,,República Democrática Socialista de Sri Lanka,,,,,,,,,,,,,,,,,,,,,,
265,Countries,Sri Lanka,,Sri Lanka,,,,,,,,,,,,,,,,,,,,,,
266,Countries,Sudan,Sudan,República del Sudán,le Soudan,,,,,,,,,,,,,,,,,,,,,
266,Countries,Sudan,Sudan,Sudán,la République du Soudan,,,,,,,,,,,,,,,,,,,,,
267,Countries,Suriname,Suriname,República del Surinam,le Suriname,,,,,,,,,,,,,,,,,,,,,
267,Countries,Suriname,Suriname,Surinam,le Suriname,,,,,,,,,,,,,,,,,,,,,
268,Countries,South Sudan,Der Südsudan,Sudán del sur,le Soudan du Sud,,,,,,,,,,,,,,,,,,,,,
268,Countries,Republic of South Sudan,Republik Südsudan,República de Sudán del Sur,la République du Soudan du Sud,,,,,,,,,,,,,,,,,,,,,
269,Countries,Svalbard,Svalbard ,,,,,,,,,,,,,,,,,,,,,,,
270,Countries,Jan Mayen,Jan Mayen,Jan Mayen,L'île Jan Mayen,,,,,,,,,,,,,,,,,,,,,
271,Countries,Swaziland,Swasiland,Reino de Suazilandia,le Swaziland,,,,,,,,,,,,,,,,,,,,,
271,Countries,Swaziland,Swasiland,Suazilandia,le Swaziland,,,,,,,,,,,,,,,,,,,,,
272,Countries,Sweden,Schweden,Reino de Suecia,la Suède,,,,,,,,,,,,,,,,,,,,,
272,Countries,Sweden,Schweden,Suecia,le Royaume de Suède,,,,,,,,,,,,,,,,,,,,,
273,Countries,Switzerland,Schweiz,Confederación Helvética,la Suisse,,,,,,,,,,,,,,,,,,,,,
273,Countries,Switzerland,Schweiz,Suiza,la Confédération suiss,,,,,,,,,,,,,,,,,,,,,
274,Countries,Syrian Arab Republic,Arab Republic of Syria,República Árabe Siria,République arabe syrienne,,,,,,,,,,,,,,,,,,,,,
274,Countries,Syria,Syria,Siria,la Syrie,,,,,,,,,,,,,,,,,,,,,
275,Countries,Republic of China,Republik China,República de China,République de Chine,,,,,,,,,,,,,,,,,,,,,
275,Countries,Taiwan,Taiwan,Taiwán,Taïwan,,,,,,,,,,,,,,,,,,,,,
276,Countries,Tajikistan,Tadschikistan,República de Tayikistán,le Tadjikistan,,,,,,,,,,,,,,,,,,,,,
276,Countries,Tajikistan,Tadschikistan,Tayikistán,la République du Tadjikistan,,,,,,,,,,,,,,,,,,,,,
277,Countries,Tanzania,,República Unida de Tanzania,la Tanzanie,,,,,,,,,,,,,,,,,,,,,
277,Countries,Tanzania,,Tanzania,la Tanzanie,,,,,,,,,,,,,,,,,,,,,
278,Countries,Thailand,Thailand,Reino de Tailandia,la Thaïlande,,,,,,,,,,,,,,,,,,,,,
278,Countries,Thailand,Thailand,Tailandia,le Royaume de Thaïlande,,,,,,,,,,,,,,,,,,,,,
279,Countries,Timor-Leste,Osttimor,,,,,,,,,,,,,,,,,,,,,,,
280,Countries,Togo,Togo,República Togolesa,le Togo,,,,,,,,,,,,,,,,,,,,,
280,Countries,Togo,Togo,Togo,la République togolais,,,,,,,,,,,,,,,,,,,,,
281,Countries,Tokelau,Tokelau,,,,,,,,,,,,,,,,,,,,,,,
282,Countries,Tonga,Tonga,Reino de Tonga,les Tonga,,,,,,,,,,,,,,,,,,,,,
282,Countries,Tonga,Tonga,Tonga,le Royaume des Tong,,,,,,,,,,,,,,,,,,,,,
283,Countries,Trinidad and Tobago,Trinidad und Tobago,República de Trinidad y Tobago,la Trinité-et-Tobago,,,,,,,,,,,,,,,,,,,,,
283,Countries,Trinidad and Tobago,Trinidad und Tobago,Trinidad y Tobago,la Trinité-et-Tobago,,,,,,,,,,,,,,,,,,,,,
284,Countries,Tunisia,Tunesien,República Tunecina,la Tunisie,,,,,,,,,,,,,,,,,,,,,
284,Countries,Tunisia,Tunesien,Túnez,la République tunisienne,,,,,,,,,,,,,,,,,,,,,
285,Countries,Turkey,Türkei,República de Turquía,la Turquie,,,,,,,,,,,,,,,,,,,,,
285,Countries,Turkey,Türkei,Turquía,la République de Turquie,,,,,,,,,,,,,,,,,,,,,
286,Countries,Turkmenistan,Turkmenistan,Turkmenistán,le Turkménistan,,,,,,,,,,,,,,,,,,,,,
287,Countries,Turks and Caicos Islands,Turks- und Caicosinseln,,,,,,,,,,,,,,,,,,,,,,,
288,Countries,Tuvalu,Tuvalu,Tuvalu,les Tuvalu,,,,,,,,,,,,,,,,,,,,,
289,Countries,Uganda,Uganda,República de Uganda,l'Ouganda,,,,,,,,,,,,,,,,,,,,,
289,Countries,Uganda,Uganda,Uganda,la République d'Ouganda,,,,,,,,,,,,,,,,,,,,,
290,Countries,Ukraine,Ukraine,Ucrania,,,,,,,,,,,,,,,,,,,,,,
291,Countries,United Arab Emirates,Vereinigte Arabische Emirate,Emiratos Árabes Unidos,les Émirats arabes unis,,,,,,,,,,,,,,,,,,,,,
291,Countries,United Arab Emirates,Vereinigte Arabische Emirate,Emiratos Árabes Unidos,la fédération des Émirats arabes unis,,,,,,,,,,,,,,,,,,,,,
292,Countries,United Kingdom,Vereinigtes Königreich,Reino Unido de Gran Bretaña e Irlanda del Norte,,,,,,,,,,,,,,,,,,,,,,
292,Countries,United Kingdom,Vereinigtes Königreich,Reino Unido,,,,,,,,,,,,,,,,,,,,,,
293,Countries,United States,Vereinigte Staaten,Los Estatados Unidos,les États-Unis,,,,,,,,,,,,,,,,,,,,,
294,Countries,United States Minor Outlying Islands,,,,,,,,,,,,,,,,,,,,,,,,
295,Countries,Uruguay,Uruguay,República Oriental del Uruguay,,,,,,,,,,,,,,,,,,,,,,
295,Countries,Uruguay,Uruguay,Uruguay,,,,,,,,,,,,,,,,,,,,,,
296,Countries,Uzbekistan,Usbekistan,República de Uzbekistán,l'Ouzbékistan,,,,,,,,,,,,,,,,,,,,,
296,Countries,Uzbekistan,Usbekistan,Uzbekistán,la République d'Ouzbékistan,,,,,,,,,,,,,,,,,,,,,
297,Countries,Vanuatu,Vanuatu,República de Vanuatu,,,,,,,,,,,,,,,,,,,,,,
297,Countries,Vanuatu,Vanuatu,Vanuatu,,,,,,,,,,,,,,,,,,,,,,
298,Countries,Venezuela,Venezuela,República Bolivariana de Venezuela,,,,,,,,,,,,,,,,,,,,,,
298,Countries,Venezuela,Venezuela,Venezuela,,,,,,,,,,,,,,,,,,,,,,
299,Countries,Viet Nam,,,,,,,,,,,,,,,,,,,,,,,,
300,Countries,British Virgin Islands,Britische Jungferninseln,,,,,,,,,,,,,,,,,,,,,,,
301,Countries,US Virgin Islands,,,,,,,,,,,,,,,,,,,,,,,,
302,Countries,Wallis and Futuna,,,,,,,,,,,,,,,,,,,,,,,,
303,Countries,Western Sahara,Westsahara,,,,,,,,,,,,,,,,,,,,,,,
304,Countries,Yemen,Jemen,República de Yemen,le Yémen,,,,,,,,,,,,,,,,,,,,,
304,Countries,Yemen,Jemen,Yemen,la République du Yémen,,,,,,,,,,,,,,,,,,,,,
305,Countries,Zambia,Sambia,República de Zambia,la Zambie,,,,,,,,,,,,,,,,,,,,,
305,Countries,Zambia,Sambia,Zambia,la République de Zambie,,,,,,,,,,,,,,,,,,,,,
306,Countries,Zimbabwe,Simbabwe,República de Zimbabue,le Zimbabwe,,,,,,,,,,,,,,,,,,,,,
306,Countries,Zimbabwe,Simbabwe,Zimbabue,la République du Zimbabwe,,,,,,,,,,,,,,,,,,,,,
307,German States,Baden-Wurttemberg,Baden-Wurttemberg,Baden-Wurttemberg,Bade-Wurtemberg,,,,,,,,,,,,,,,,,,,,,
308,German States,Bavaria,Bavaria,Baviera,Bavière,,,,,,,,,,,,,,,,,,,,,
309,German States,Berlin,Berlin,Berlín,Berlin,,,,,,,,,,,,,,,,,,,,,
310,German States,Bremen,Bremen,Bremen,Brême,,,,,,,,,,,,,,,,,,,,,
311,German States,Hamburg,Hamburg,Hamburgo,Hambourg,,,,,,,,,,,,,,,,,,,,,
312,German States,Hesse,Hesse,Hesse,Hesse,,,,,,,,,,,,,,,,,,,,,
313,German States,Lower Saxony,Niedersachsen,Baja sajonia,Basse-Saxe,,,,,,,,,,,,,,,,,,,,,
314,German States,Mecklenburg-Vorpommern,Mecklenburg-Vorpommern,Mecklenburg-Vorpommern,Mecklembourg-Poméranie-Occidentale,,,,,,,,,,,,,,,,,,,,,
315,German States,North Rhine-Westphalia,Nordrhein-Westfalen,Norte de Rhine-Westphalia,Rhénanie du Nord-Westphalie,,,,,,,,,,,,,,,,,,,,,
316,German States,Rhineland-Palatinate,Rheinland-Pfalz,Renania-Palatinado,Rhénanie-Palatinat,,,,,,,,,,,,,,,,,,,,,
317,German States,Saarland,Saarland,Sarre,Sarre,,,,,,,,,,,,,,,,,,,,,
318,German States,Saxony,Sachsen,Sajonia,Saxe,,,,,,,,,,,,,,,,,,,,,
319,German States,Saxony-Anhalt,Sachsen-anhalt,Sajonia-Anhalt,Saxe-Anhalt,,,,,,,,,,,,,,,,,,,,,
320,German States,Schleswig-Holstein,Schleswig-Holstein,Schleswig-Holstein,Schleswig-Holstein,,,,,,,,,,,,,,,,,,,,,
321,German States,Thuringia,Thüringen,Turingia,Thuringe,,,,,,,,,,,,,,,,,,,,,
322,Australian States,New South Wales,New South Wales,Nueva Gales del Sur,Nouvelle Galles du Sud,,,,,,,,,,,,,,,,,,,,,
323,Australian States,Queensland,Queensland,Queensland,Queensland,,,,,,,,,,,,,,,,,,,,,
324,Australian States,South Australia,Süd Australien,Sur de Australia,Australie du Sud,,,,,,,,,,,,,,,,,,,,,
325,Australian States,Tasmania,Tasmanien,Tasmania,Tasmanie,,,,,,,,,,,,,,,,,,,,,
326,Australian States,Victoria,Victoria,Victoria,Victoria,,,,,,,,,,,,,,,,,,,,,
327,Australian States,Western Australia,West-Australien,Western Australia,Australie occidentale,,,,,,,,,,,,,,,,,,,,,
328,French States,Alsace,Elsass,Alsacia,Alsace,,,,,,,,,,,,,,,,,,,,,
329,French States,Aquitaine,Aquitaine,Aquitania,Aquitaine,,,,,,,,,,,,,,,,,,,,,
330,French States,Auvergne,Auvergne,Auvernia,Auvergne,,,,,,,,,,,,,,,,,,,,,
331,French States,Brittany,Bretagne,Bretaña,Bretagne,,,,,,,,,,,,,,,,,,,,,
332,French States,Burgundy,Burgund,borgoña,Bourgogne,,,,,,,,,,,,,,,,,,,,,
333,French States,Centre,Zentrum,Centrar,Centre,,,,,,,,,,,,,,,,,,,,,
334,French States,Champagne-Ardenne,Champagne-Ardenne,Champaña-Ardenas,Champagne-Ardenne,,,,,,,,,,,,,,,,,,,,,
335,French States,Franche-Comte,Franche-Comte,Franco Condado,Franche-Comte,,,,,,,,,,,,,,,,,,,,,
336,French States,Ile-de-France,Ile-de-France,Ile de France,Ile-de-France,,,,,,,,,,,,,,,,,,,,,
337,French States,Languedoc-Roussillon,Languedoc-Roussillon,Languedoc-Roussillon,Languedoc-Roussillon,,,,,,,,,,,,,,,,,,,,,
338,French States,Limousin,Limousin,Limousin,Limousin,,,,,,,,,,,,,,,,,,,,,
339,French States,Lorraine,Lorraine,Lorena,Lorraine,,,,,,,,,,,,,,,,,,,,,
340,French States,Lower Normandy,Basse Normandie,Baja Normandía,Basse Normandie,,,,,,,,,,,,,,,,,,,,,
341,French States,Midi-Pyrenees,Midi-Pyrenees,Midi-Pyrénées,Midi-Pyrenees,,,,,,,,,,,,,,,,,,,,,
342,French States,Nord-Pas-des-Calais,Nord-Pas-of-Calais,Nord-Pas-de-Calais,Nord-Pas-des-Calais,,,,,,,,,,,,,,,,,,,,,
343,French States,Pays de la Loire,Loire,País del Loira,Pays de la Loire,,,,,,,,,,,,,,,,,,,,,
344,French States,Picardy,Picardie,Picardy,Picardie,,,,,,,,,,,,,,,,,,,,,
345,French States,Poitou-Charentes,Poitou-Charentes,Poitou-Charentes,Poitou-Charentes,,,,,,,,,,,,,,,,,,,,,
346,French States,Provence-Alpes-Cote d'Azur,Provence-Alpes-Côte d'Azur,Provenza-Alpes-Costa Azul,Provence-Alpes-Cote d'Azur,,,,,,,,,,,,,,,,,,,,,
347,French States,Rhone-Alpes,Rhone-Alpes,Rhone-Alpes,Rhone-Alpes,,,,,,,,,,,,,,,,,,,,,
348,French States,Upper Normandy,Haute-Normandie,Alta Normandía,Haute-Normandie,,,,,,,,,,,,,,,,,,,,,
349,French States,Corsica,Korsika,Córcega,la Corse,,,,,,,,,,,,,,,,,,,,,
350,Canadian Provinces,Ontario,Ontario,Ontario,Ontario,,,,,,,,,,,,,,,,,,,,,
351,Canadian Provinces,Quebec,Québec,Quebec,Quebec,,,,,,,,,,,,,,,,,,,,,
352,Canadian Provinces,Alberta,Alberta,Alberta,Alberta,,,,,,,,,,,,,,,,,,,,,
353,Canadian Provinces,Manitoba,Manitoba,Manitoba,Manitoba,,,,,,,,,,,,,,,,,,,,,
354,Canadian Provinces,Saskatchewan,Saskatchewan,Saskatchewan,Saskatchewan,,,,,,,,,,,,,,,,,,,,,
355,Canadian Provinces,Nunavut,Nunavut,Nunavut,Nunavut,,,,,,,,,,,,,,,,,,,,,
356,Canadian Provinces,Yukon,Yukon,Yukon,Yukon,,,,,,,,,,,,,,,,,,,,,
357,Canadian Provinces,British Columbia,Britisch-Kolumbien,Columbia Británica,Colombie britannique,,,,,,,,,,,,,,,,,,,,,
358,Canadian Provinces,Newfoundland and Labrador,Neufundland und Labrador,Newfoundland y Labrador,Terre-Neuve-et-Labrador,,,,,,,,,,,,,,,,,,,,,
359,Canadian Provinces,Prince Edward Island,Prinz Edward Insel,Prince Edward Island,Île-du-Prince-Édouard,,,,,,,,,,,,,,,,,,,,,
360,Canadian Provinces,Northwest Territories,Nordwestliche Territorien,Territorios del Noroeste,Territoires du nord-ouest,,,,,,,,,,,,,,,,,,,,,
361,Canadian Provinces,Nova Scotia,Neuschottland,nueva Escocia,Nouvelle-Écosse,,,,,,,,,,,,,,,,,,,,,
