Term Locale,Term Category,Term,Alias,Case Sensitive,418
en-US,Pennsylvania Regulators,Independent Regulatory Review Commission,IRRC,FALSE,
en-US,Pennsylvania Regulators,Pennsylvania Army National Guard,PAARNG,FALSE,
en-US,Pennsylvania Regulators,Pennsylvania Board of Probation and Parole,PBPP,FALSE,
en-US,Pennsylvania Regulators,Pennsylvania Capitol Police,,FALSE,
en-US,Pennsylvania Regulators,Pennsylvania CareerLink,,FALSE,
en-US,Pennsylvania Regulators,Pennsylvania DCNR rangers,,FALSE,
en-US,Pennsylvania Regulators,Pennsylvania Department of Aging,,FALSE,
en-US,Pennsylvania Regulators,Pennsylvania Department of Agriculture,PDA,FALSE,
en-US,Pennsylvania Regulators,Pennsylvania Department of Banking,,FALSE,
en-US,Pennsylvania Regulators,Pennsylvania Department of Community and Economic Development,,FALSE,
en-US,Pennsylvania Regulators,Pennsylvania Department of Conservation and Natural Resources,DCNR,FALSE,
en-US,Pennsylvania Regulators,Pennsylvania Department of Corrections,PADOC,FALSE,
en-US,Pennsylvania Regulators,Pennsylvania Department of Drug and Alcohol Programs,,FALSE,
en-US,Pennsylvania Regulators,Pennsylvania Department of Education,,FALSE,
en-US,Pennsylvania Regulators,Pennsylvania Department of Environmental Protection,DEP,FALSE,
en-US,Pennsylvania Regulators,Pennsylvania Department of General Services,DGS,FALSE,
en-US,Pennsylvania Regulators,Pennsylvania Department of Health,,FALSE,
en-US,Pennsylvania Regulators,Pennsylvania Department of Human Services,,FALSE,
en-US,Pennsylvania Regulators,Pennsylvania Department of Labor and Industry,,FALSE,
en-US,Pennsylvania Regulators,Pennsylvania Department of Military and Veterans Affairs,DMVA,FALSE,
en-US,Pennsylvania Regulators,Pennsylvania Department of Revenue,DOR,FALSE,
en-US,Pennsylvania Regulators,Pennsylvania Department of State,,FALSE,
en-US,Pennsylvania Regulators,Pennsylvania Department of Transportation,PennDOT,FALSE,
en-US,Pennsylvania Regulators,Pennsylvania Emergency Management Agency,PEMA,FALSE,
en-US,Pennsylvania Regulators,Pennsylvania Fish and Boat Commission,,FALSE,
en-US,Pennsylvania Regulators,Pennsylvania Game Commission,,FALSE,
en-US,Pennsylvania Regulators,Pennsylvania Gaming Control Board,PGCB,FALSE,
en-US,Pennsylvania Regulators,Pennsylvania Historical and Museum Commission,PHMC,FALSE,
en-US,Pennsylvania Regulators,Pennsylvania Housing Finance Agency,PHFA ,FALSE,
en-US,Pennsylvania Regulators,Pennsylvania Insurance Department,,FALSE,
en-US,Pennsylvania Regulators,Pennsylvania Liquor Control Board,PLCB,FALSE,
en-US,Pennsylvania Regulators,Pennsylvania Natural Heritage Program,PNHP,FALSE,
en-US,Pennsylvania Regulators,Pennsylvania Office of Administration,,FALSE,
en-US,Pennsylvania Regulators,Pennsylvania Office of General Counsel,,FALSE,
en-US,Pennsylvania Regulators,Pennsylvania Office of Open Records,,FALSE,
en-US,Pennsylvania Regulators,Pennsylvania Patient Safety Authority,,FALSE,
en-US,Pennsylvania Regulators,Pennsylvania Public Television Network,,FALSE,
en-US,Pennsylvania Regulators,Pennsylvania Public Utility Commission,PUC,FALSE,
en-US,Pennsylvania Regulators,Pennsylvania State Board of Censors,,FALSE,
en-US,Pennsylvania Regulators,Pennsylvania State Ethics Commission,,FALSE,
en-US,Pennsylvania Regulators,Port of Pittsburgh,,FALSE,
en-US,Pennsylvania Regulators,Wild Resource Conservation Program,WRCP,FALSE,
en-US,Rhode Island Regulators,Rhode Island Board of Governors for Higher Education,Board of Governors,FALSE,
en-US,Rhode Island Regulators,"Rhode Island Department of Children, Youth & Families",DCYF,FALSE,
en-US,Rhode Island Regulators,Rhode Island Department of Elementary and Secondary Education,RIDE,FALSE,
en-US,Rhode Island Regulators,Rhode Island Department of Environmental Management,RIDEM,FALSE,
en-US,Rhode Island Regulators,Rhode Island Department of Health,,FALSE,
en-US,Rhode Island Regulators,Rhode Island Department of Transportation,RIDOT,FALSE,
en-US,Rhode Island Regulators,Rhode Island Division of Commercial Licensing and Regulation,,FALSE,
en-US,Rhode Island Regulators,Rhode Island Lottery,,FALSE,
en-US,South Carolina Regulators,South Carolina Adjutant General,,FALSE,
en-US,South Carolina Regulators,South Carolina Department of Education,,FALSE,
en-US,South Carolina Regulators,South Carolina Department of Health and Environmental Control,SC DHEC; DHEC,FALSE,
en-US,South Carolina Regulators,South Carolina Department of Juvenile Justice,DJJ,FALSE,
en-US,South Carolina Regulators,South Carolina Department of Natural Resources,DNR,FALSE,
en-US,South Carolina Regulators,"South Carolina Department of Probation, Parole, and Pardon Services",SCDPPPS,FALSE,
en-US,South Carolina Regulators,South Carolina Department of Revenue,SCDOR,FALSE,
en-US,South Carolina Regulators,South Carolina Law Enforcement Division,SLED ,FALSE,
en-US,South Carolina Regulators,South Carolina Ports Authority,SPCA,FALSE,
en-US,South Carolina Regulators,South Carolina Public Service Commission,,FALSE,
en-US,South Carolina Regulators,South Carolina State Guard,SCSG,FALSE,
en-US,South Carolina Regulators,Urban Search and Rescue South Carolina Task Force 1,SC-TF1,FALSE,
en-US,South Dakota Regulators,Dusty Johnson,,FALSE,
en-US,South Dakota Regulators,South Dakota Board of Regents,,FALSE,
en-US,South Dakota Regulators,South Dakota Department of Education,,FALSE,
en-US,South Dakota Regulators,South Dakota Department of Transportation,SDDOT,FALSE,
en-US,South Dakota Regulators,South Dakota Lottery,,FALSE,
en-US,South Dakota Regulators,South Dakota Public Utilities Commission,PUC,FALSE,
en-US,South Dakota Regulators,South Dakota Special Tax Division,,FALSE,
en-US,Tennessee Regulators,Tennessee Air National Guard,TN ANG,FALSE,
en-US,Tennessee Regulators,Tennessee Army National Guard,,FALSE,
en-US,Tennessee Regulators,Tennessee Board of Parole,Tennessee Board of Probation and Parole,FALSE,
en-US,Tennessee Regulators,Tennessee Bureau of Investigation,TBI ,FALSE,
en-US,Tennessee Regulators,Tennessee Commission of Indian Affairs,,FALSE,
en-US,Tennessee Regulators,Tennessee Commission on Children and Youth,TCCY,FALSE,
en-US,Tennessee Regulators,Tennessee Department of Children's Services,,FALSE,
en-US,Tennessee Regulators,Tennessee Department of Correction,TDOC,FALSE,
en-US,Tennessee Regulators,Tennessee Department of Education,,FALSE,
en-US,Tennessee Regulators,Tennessee Department of Environment and Conservation,TDEC,FALSE,
en-US,Tennessee Regulators,Tennessee Department of Finance and Administration,,FALSE,
en-US,Tennessee Regulators,Tennessee Department of Financial Institutions,,FALSE,
en-US,Tennessee Regulators,Tennessee Department of Health,TDH,FALSE,
en-US,Tennessee Regulators,Tennessee Department of Personnel,,FALSE,
en-US,Tennessee Regulators,Tennessee Department of Revenue,,FALSE,
en-US,Tennessee Regulators,Tennessee Department of Safety and Homeland Security,TDOS,FALSE,
en-US,Tennessee Regulators,Tennessee Department of Tourist Development,,FALSE,
en-US,Tennessee Regulators,Tennessee Department of Transportation,TDOT,FALSE,
en-US,Tennessee Regulators,Tennessee Department of Veterans Affairs,,FALSE,
en-US,Tennessee Regulators,Tennessee Division of Archaeology,TDOA,FALSE,
en-US,Tennessee Regulators,Tennessee Emergency Management Agency,TEMA,FALSE,
en-US,Tennessee Regulators,Tennessee Foreign Language Institute,TFLI ,FALSE,
en-US,Tennessee Regulators,Tennessee Highway Patrol,THP,FALSE,
en-US,Tennessee Regulators,Tennessee Historical Commission,THC,FALSE,
en-US,Tennessee Regulators,Tennessee Military Department,,FALSE,
en-US,Tennessee Regulators,Tennessee Public Service Commission,Tennessee Railroad and Public Utilities Commission,FALSE,
en-US,Tennessee Regulators,Tennessee Regulatory Authority,TRA,FALSE,
en-US,Tennessee Regulators,Tennessee Secretary of State,,FALSE,
en-US,Tennessee Regulators,Tennessee State Library and Archives,TSLA,FALSE,
en-US,Tennessee Regulators,Tennessee Student Assistance Corporation,TSAC,FALSE,
en-US,Tennessee Regulators,Tennessee Wildlife Resources Agency,TWRA ,FALSE,
en-US,Texas Regulators,Angelina & Neches River Authority,ANRA,FALSE,
en-US,Texas Regulators,Brazos River Authority,BRA ,FALSE,
en-US,Texas Regulators,Brenham State Supported Living Center,Brenham State School,FALSE,
en-US,Texas Regulators,Criminal Justice Policy Council,CJPC,FALSE,
en-US,Texas Regulators,Employees Retirement System of Texas,ERS,FALSE,
en-US,Texas Regulators,Lavaca-Navidad River Authority,LNRA ,FALSE,
en-US,Texas Regulators,Lower Colorado River Authority,LCRA,FALSE,
en-US,Texas Regulators,Public Utility Commission of Texas,PUC,FALSE,
en-US,Texas Regulators,Railroad Commission of Texas,,FALSE,
en-US,Texas Regulators,Recorded Texas Historic Landmark,RTHL,FALSE,
en-US,Texas Regulators,San Antonio River Authority,SARA,FALSE,
en-US,Texas Regulators,Secretary of State of Texas,,FALSE,
en-US,Texas Regulators,State Bar of Texas,Texas Bar,FALSE,
en-US,Texas Regulators,State Fair of Texas,,FALSE,
en-US,Texas Regulators,Sunset Advisory Commission,,FALSE,
en-US,Texas Regulators,Teacher Retirement System of Texas,TRS,FALSE,
en-US,Texas Regulators,Texas A&M AgriLife,,FALSE,
en-US,Texas Regulators,Texas A&M AgriLife Extension Service,,FALSE,
en-US,Texas Regulators,Texas A&M Engineering Experiment Station,TEES,FALSE,
en-US,Texas Regulators,Texas A&M Engineering Extension Service,TEEX,FALSE,
en-US,Texas Regulators,Texas A&M Forest Service,TFS,FALSE,
en-US,Texas Regulators,Texas A&M Transportation Institute,TTI,FALSE,
en-US,Texas Regulators,Texas AgriLife Research,,FALSE,
en-US,Texas Regulators,Texas Animal Health Commission,TAHC,FALSE,
en-US,Texas Regulators,Texas Attorney General,,FALSE,
en-US,Texas Regulators,Texas Board of Architectural Examiners,TBAE ,FALSE,
en-US,Texas Regulators,Texas Commission on Alcohol and Drug Abuse,TCADA,FALSE,
en-US,Texas Regulators,Texas Commission on Environmental Quality,TCEQ,FALSE,
en-US,Texas Regulators,Texas Commission on Fire Protection,TCFP,FALSE,
en-US,Texas Regulators,Texas Commission on Jail Standards,TCJS,FALSE,
en-US,Texas Regulators,Texas County & District Retirement System,TCDRS ,FALSE,
en-US,Texas Regulators,Texas Department of Aging and Disability Services,DADS,FALSE,
en-US,Texas Regulators,Texas Department of Agriculture,TDA,FALSE,
en-US,Texas Regulators,Texas Department of Assistive and Rehabilitative Services,DARS,FALSE,
en-US,Texas Regulators,Texas Department of Family and Protective Services,DFPS,FALSE,
en-US,Texas Regulators,Texas Department of Housing and Community Affairs,TDHCA ,FALSE,
en-US,Texas Regulators,Texas Department of Information Resources,DIR,FALSE,
en-US,Texas Regulators,Texas Department of Insurance,TDI,FALSE,
en-US,Texas Regulators,Texas Department of Licensing and Regulation,TDLR,FALSE,
en-US,Texas Regulators,Texas Department of Motor Vehicles,TxDMV,FALSE,
en-US,Texas Regulators,Texas Department of Public Safety,DPS,FALSE,
en-US,Texas Regulators,Texas Department of Rural Affairs,TDRA,FALSE,
en-US,Texas Regulators,Texas Department of State Health Services,,FALSE,
en-US,Texas Regulators,Texas Department of Transportation,TxDOT ,FALSE,
en-US,Texas Regulators,Texas Education Agency,TEA,FALSE,
en-US,Texas Regulators,Texas Ethics Commission,TEC,FALSE,
en-US,Texas Regulators,Texas Facilities Commission,TFC ,FALSE,
en-US,Texas Regulators,Texas Film Commission,,FALSE,
en-US,Texas Regulators,Texas Forensic Science Commission,FSC,FALSE,
en-US,Texas Regulators,Texas General Land Office,GLO,FALSE,
en-US,Texas Regulators,Texas Health and Human Services Commission,HHSC,FALSE,
en-US,Texas Regulators,Texas Higher Education Coordinating Board,THECB,FALSE,
en-US,Texas Regulators,Texas Historical Commission,THC,FALSE,
en-US,Texas Regulators,Texas Juvenile Justice Department,TJJD ,FALSE,
en-US,Texas Regulators,Texas Juvenile Probation Commission,TJPC,FALSE,
en-US,Texas Regulators,Texas Legislature,,FALSE,
en-US,Texas Regulators,Texas Lottery,,FALSE,
en-US,Texas Regulators,Texas Medical Board,TMB,FALSE,
en-US,Texas Regulators,Texas Music Office,TMO,FALSE,
en-US,Texas Regulators,Texas Parks and Wildlife Department,TPWD,FALSE,
en-US,Texas Regulators,Texas Real Estate Commission,TREC ,FALSE,
en-US,Texas Regulators,Texas Residential Construction Commission,TRCC,FALSE,
en-US,Texas Regulators,Texas School for the Blind and Visually Impaired,TSBVI,FALSE,
en-US,Texas Regulators,Texas School for the Deaf,TSD,FALSE,
en-US,Texas Regulators,Texas State Affordable Housing Corporation,TSAHC,FALSE,
en-US,Texas Regulators,Texas State Board of Dental Examiners,SBDE,FALSE,
en-US,Texas Regulators,Texas State Board of Examiners of Psychologists,TSBEP,FALSE,
en-US,Texas Regulators,Texas State Library and Archives Commission,TSLAC,FALSE,
en-US,Texas Regulators,Texas State Office of Administrative Hearings,SOAH,FALSE,
en-US,Texas Regulators,Texas State Preservation Board,,FALSE,
en-US,Texas Regulators,Texas State Securities Board,,FALSE,
en-US,Texas Regulators,Texas State Soil and Water Conservation Board,TSSWCB ,FALSE,
en-US,Texas Regulators,Texas Veterans Land Board,VLB,FALSE,
en-US,Texas Regulators,Texas Workforce Commission,,FALSE,
en-US,Texas Regulators,Texas Youth Commission,TYC,FALSE,
en-US,Texas Regulators,Trinity River Authority,TRA,FALSE,
en-US,Texas Regulators,Upper Colorado River Authority,UCRA ,FALSE,
en-US,Texas Regulators,Upper Guadalupe River Authority,UGRA ,FALSE,
en-US,Utah Regulators,Jordan Valley Water Conservancy District,JVWCD,FALSE,
en-US,Utah Regulators,Public Service Commission of Utah,,FALSE,
en-US,Utah Regulators,Utah Department of Environmental Quality,,FALSE,
en-US,Utah Regulators,Utah Department of Human Services,DHS,FALSE,
en-US,Utah Regulators,Utah Department of Public Safety,DPS,FALSE,
en-US,Utah Regulators,Utah Division of Juvenile Justice Services,JJS,FALSE,
en-US,Utah Regulators,Utah housing corporation,UHC,FALSE,
en-US,Utah Regulators,Utah Science Technology and Research Initiative,USTAR,FALSE,
en-US,Utah Regulators,Utah Seismic Safety Commission,USSC,FALSE,
en-US,Vermont Regulators,Vermont Agency of Agriculture Food and Markets,VAAFM,FALSE,
en-US,Vermont Regulators,Vermont Agency of Commerce and Community Development,ACCD,FALSE,
en-US,Vermont Regulators,Vermont Agency of Education,,FALSE,
en-US,Vermont Regulators,Vermont Agency of Human Services,AHS ,FALSE,
en-US,Vermont Regulators,Vermont Agency of Transportation,VTrans,FALSE,
en-US,Vermont Regulators,Vermont Department for Children and Families,DCF,FALSE,
en-US,Vermont Regulators,Vermont Department of Liquor Control,,FALSE,
en-US,Vermont Regulators,Vermont Department of Motor Vehicles,DMV,FALSE,
en-US,Vermont Regulators,Vermont Public Service Board,PUC; Public Utility Commission,FALSE,
en-US,Vermont Regulators,Vermont Public Service Department,PSD,FALSE,
en-US,Virginia Regulators,Commonwealth Transportation Board,CTB; State Highway and Transportation Board,FALSE,
en-US,Virginia Regulators,State Corporation Commission,SCC,FALSE,
en-US,Virginia Regulators,Virginia Alcoholic Beverage Control Board,Virginia ABC,FALSE,
en-US,Virginia Regulators,Virginia Board of Game and Inland Fisheries,VDGIF,FALSE,
en-US,Virginia Regulators,Virginia Board of Health,,FALSE,
en-US,Virginia Regulators,Virginia Commission for the Arts,VCA,FALSE,
en-US,Virginia Regulators,Virginia Commission on Constitutional Government,,FALSE,
en-US,Virginia Regulators,Virginia Department of Agriculture and Consumer Services,VDACS,FALSE,
en-US,Virginia Regulators,Virginia Department of Conservation and Recreation,DCR,FALSE,
en-US,Virginia Regulators,Virginia Department of Education,VDOE,FALSE,
en-US,Virginia Regulators,Virginia Department of Forestry,VDOF,FALSE,
en-US,Virginia Regulators,Virginia Department of Game and Inland Fisheries,VDGIF,FALSE,
en-US,Virginia Regulators,Virginia Department of Health,VDH,FALSE,
en-US,Virginia Regulators,Virginia Department of Historic Resources,,FALSE,
en-US,Virginia Regulators,Virginia Department of Juvenile Justice,DJJ,FALSE,
en-US,Virginia Regulators,"Virginia Department of Mental Health, Mental Retardation, and Substance Abuse",DMHMRSAS,FALSE,
en-US,Virginia Regulators,Virginia Department of Motor Vehicles,Virginia DMV,FALSE,
en-US,Virginia Regulators,Virginia Department of Rail and Public Transportation,VDRPT,FALSE,
en-US,Virginia Regulators,Virginia Department of Transportation,VDOT,FALSE,
en-US,Virginia Regulators,Virginia Governor's Cabinet,,FALSE,
en-US,Virginia Regulators,Virginia Information Technologies Agency,VITA,FALSE,
en-US,Virginia Regulators,Virginia Lottery,,FALSE,
en-US,Virginia Regulators,Virginia Marine Resources Commission,VMRC ,FALSE,
en-US,Virginia Regulators,Virginia National Guard,,FALSE,
en-US,Virginia Regulators,Virginia State Board of Censors,,FALSE,
en-US,Virginia Regulators,Virginia State Board of Education,,FALSE,
en-US,Virginia Regulators,Virginia State Board of Elections,SBE,FALSE,
en-US,Virginia Regulators,Virginia Workers' Compensation Commission,VWC,FALSE,
en-US,Washington Regulators,Washington Military Department,,FALSE,
en-US,Washington Regulators,Washington State Board of Education,,FALSE,
en-US,Washington Regulators,Washington State Department of Archaeology and Historic Preservation,DAHP,FALSE,
en-US,Washington Regulators,Washington State Department of Corrections,WADOC,FALSE,
en-US,Washington Regulators,Washington State Department of Early Learning,DEL,FALSE,
en-US,Washington Regulators,Washington State Department of Ecology,Ecology,FALSE,
en-US,Washington Regulators,Washington State Department of Health,,FALSE,
en-US,Washington Regulators,Washington State Department of Information Services,DIS; Department of Information Services (Washington state),FALSE,
en-US,Washington Regulators,Washington State Department of Natural Resources,DNR,FALSE,
en-US,Washington Regulators,Washington State Department of Social and Health Services,DSHS,FALSE,
en-US,Washington Regulators,Washington State Department of Transportation,WSDOT; WashDOT,FALSE,
en-US,Washington Regulators,Washington State Gambling Commission,,FALSE,
en-US,Washington Regulators,Washington State Higher Education Coordinating Board,,FALSE,
en-US,Washington Regulators,Washington State Institute for Public Policy,,FALSE,
en-US,Washington Regulators,Washington State Office of Education Ombudsman,,FALSE,
en-US,Washington Regulators,Washington State Office of Superintendent of Public Instruction,,FALSE,
en-US,Washington Regulators,Washington State Office of the Insurance Commissioner,,FALSE,
en-US,Washington Regulators,Washington State Public Disclosure Commission,,FALSE,
en-US,Washington Regulators,Washington State Public Stadium Authority,,FALSE,
en-US,Washington Regulators,Washington Talking Book & Braille Library,WTBBL,FALSE,
en-US,Washington Regulators,Washington Toll Bridge Authority,,FALSE,
en-US,Washington Regulators,Washington Utilities and Transportation Commission,UTC,FALSE,
en-US,West Virginia Regulators,University System of West Virginia,,FALSE,
en-US,West Virginia Regulators,West Virginia Department of Administration,,FALSE,
en-US,West Virginia Regulators,West Virginia Department of Agriculture,WVDA,FALSE,
en-US,West Virginia Regulators,West Virginia Department of Commerce,,FALSE,
en-US,West Virginia Regulators,West Virginia Department of Education,WVDE,FALSE,
en-US,West Virginia Regulators,West Virginia Department of Environmental Protection,WVDEP ,FALSE,
en-US,West Virginia Regulators,West Virginia Department of Health and Human Resources,DHHR,FALSE,
en-US,West Virginia Regulators,West Virginia Department of Transportation,,FALSE,
en-US,West Virginia Regulators,West Virginia Department of Veterans Assistance,WVDVA,FALSE,
en-US,West Virginia Regulators,West Virginia Division of Forestry,,FALSE,
en-US,West Virginia Regulators,West Virginia Division of Juvenile Services,WVDJS,FALSE,
en-US,West Virginia Regulators,West Virginia Division of Natural Resources,WVDNR,FALSE,
en-US,West Virginia Regulators,West Virginia Lottery,,FALSE,
en-US,West Virginia Regulators,West Virginia National Guard,,FALSE,
en-US,West Virginia Regulators,West Virginia Public Service Commission,Public Utilities Commission of the State of West Virginia,FALSE,
en-US,Wisconsin Regulators,Office of the Commissioner of Railroads,RR,FALSE,
en-US,Wisconsin Regulators,Wisconsin Board of Commissioners of Public Lands,,FALSE,
en-US,Wisconsin Regulators,Wisconsin Department of Administration,,FALSE,
en-US,Wisconsin Regulators,"Wisconsin Department of Agriculture, Trade and Consumer Protection",,FALSE,
en-US,Wisconsin Regulators,Wisconsin Department of Children and Families,WisDCF,FALSE,
en-US,Wisconsin Regulators,Wisconsin Department of Corrections,,FALSE,
en-US,Wisconsin Regulators,Wisconsin Department of Health Services,WisDHS,FALSE,
en-US,Wisconsin Regulators,Wisconsin Department of Natural Resources,WDNR,FALSE,
en-US,Wisconsin Regulators,Wisconsin Department of Public Instruction,,FALSE,
en-US,Wisconsin Regulators,Wisconsin Department of Revenue,,FALSE,
en-US,Wisconsin Regulators,Wisconsin Department of Tourism,,FALSE,
en-US,Wisconsin Regulators,Wisconsin Department of Transportation,WisDOT,FALSE,
en-US,Wisconsin Regulators,Wisconsin Department of Veterans Affairs,,FALSE,
en-US,Wisconsin Regulators,Wisconsin Department of Workforce Development,DWD,FALSE,
en-US,Wisconsin Regulators,Wisconsin Educational Communications Board,WECB,FALSE,
en-US,Wisconsin Regulators,Wisconsin Lottery,,FALSE,
en-US,Wisconsin Regulators,Wisconsin Office of State Employment Relations,,FALSE,
en-US,Wisconsin Regulators,Wisconsin Public Service Commission,Public Service Commission of Wisconsin (PSC); PSCW; Public Service Commission of Wisconsin; PSC,FALSE,
en-US,Wisconsin Regulators,Wisconsin Sentencing Commission,TAC,FALSE,
en-US,Wisconsin Regulators,Wisconsin Tax Appeals Commission,,FALSE,
en-US,Wyoming Regulators,Wyoming Board of Charities and Reform,BCR,FALSE,
en-US,Wyoming Regulators,Wyoming Business Council,,FALSE,
en-US,Wyoming Regulators,Wyoming Department of Education,WDE,FALSE,
en-US,Wyoming Regulators,Wyoming Department of Environmental Quality,DEQ,FALSE,
en-US,Wyoming Regulators,Wyoming Department of Family Services,,FALSE,
en-US,Wyoming Regulators,Wyoming Department of Health,WDH,FALSE,
en-US,Wyoming Regulators,Wyoming Department of Revenue,,FALSE,
en-US,Wyoming Regulators,Wyoming Department of Transportation,WYDOT,FALSE,
en-US,Wyoming Regulators,Wyoming Division of State Parks and Historic Sites,,FALSE,
en-US,Wyoming Regulators,Wyoming Lottery,,FALSE,
en-US,Wyoming Regulators,Wyoming Military Department,WYMD,FALSE,
en-US,Wyoming Regulators,Wyoming Public Service Commission,,FALSE,
en-US,Wyoming Regulators,Wyoming Workforce Development Council,WWDC,FALSE,
