Term Category,Term (en-US),Term (de-DE),Term (es-ES),Term (fr-FR),Alias,Case Sensitive
US Regulators,AbilityOne Commission,,,,U.S. AbilityOne Commission,FALSE
US Regulators,Access Board,,Símbolo Internacional de Accesibilidad,Symbole international d'accessibilité,Architectural and Transportation Barriers Compliance Board,FALSE
US Regulators,Administration for Children and Families,,,,ACF,FALSE
US Regulators,Administration for Community Living,,,,ACL,FALSE
US Regulators,Administration for Native Americans,,,,ANA,FALSE
US Regulators,Administration on Aging,Ministeriumsabteilung für Ältere und die Erforschung des Altwerdens; Administration on Aging,,,AoA,FALSE
US Regulators,Administration on Intellectual and Developmental Disabilities,,,,AIDD,FALSE
US Regulators,Administrative Conference of the United States,,,,ACUS,FALSE
US Regulators,Administrative Office of the U.S. Courts,,,,AO,FALSE
US Regulators,Advisory Council on Historic Preservation,,Consejo Asesor en la Preservación Histórica,,ACHP,FALSE
US Regulators,African Development Foundation,,,,USADF,FALSE
US Regulators,Agency for Healthcare Research and Quality,Agency for Healthcare Research and Quality,,,AHRQ,FALSE
US Regulators,Agency for International Development,United States Agency for International Development,Agencia de los Estados Unidos para el Desarrollo Internacional,Agence des États-Unis pour le développement international,USAID,FALSE
US Regulators,Agency for Toxic Substances and Disease Registry,,,,ATSDR,FALSE
US Regulators,Agricultural Marketing Service,Agricultural Research Service,Servicio de Investigación Agrícola,Agricultural Research Service,AMS,FALSE
US Regulators,Agricultural Research Service,,,,ARS,FALSE
US Regulators,Alhurra TV,,,,,FALSE
US Regulators,American Battle Monuments Commission,American Battle Monuments Commission,,American Battle Monuments Commission,ABMC,FALSE
US Regulators,American Samoa,Amerikanisch-Samoa,Samoa Americana,Samoa américaines,AS,FALSE
US Regulators,AmeriCorps,,AmeriCorps,AmeriCorps,,FALSE
US Regulators,Animal and Plant Health Inspection Service,,,Animal and Plant Health Inspection Service,APHIS,FALSE
US Regulators,Antitrust Division,,,,ATR,FALSE
US Regulators,Architect of the Capitol,Architekt des Kapitols,,,AOC,FALSE
US Regulators,Arctic Research Commission,,,,U.S. Arctic Research Commission,FALSE
US Regulators,Armed Forces Retirement Home,,,,AFRH,FALSE
US Regulators,Arms Control and International Security,Under Secretary of State for Arms Control and International Security Affairs,,,,FALSE
US Regulators,Barry M. Goldwater Scholarship and Excellence in Education Program,,,,,FALSE
US Regulators,Bonneville Power Administration,,,Bonneville Power Administration,BPA,FALSE
US Regulators,Broadcasting Board of Governors,Broadcasting Board of Governors,Broadcasting Board of Governors,Broadcasting Board of Governors,BBG,FALSE
US Regulators,Bureau of Alcohol and Tobacco Tax and Trade,,,,TTB; Alcohol and Tobacco Tax and Trade Bureau,FALSE
US Regulators,"Bureau of Alcohol, Tobacco, Firearms and Explosives","Bureau of Alcohol, Tobacco, Firearms and Explosives","Agencia de Alcohol, Tabaco, Armas de Fuego y Explosivos","Bureau of Alcohol, Tobacco, Firearms and Explosives","ATF; Alcohol, Tobacco, Firearms and Explosives Bureau; BATF",FALSE
US Regulators,Bureau of Consular Affairs,,,,CA,FALSE
US Regulators,Bureau of Consumer Financial Protection,,Oficina de Protección Financiera del Consumidor,Bureau américain de protection des consommateurs,Consumer Financial Protection Bureau; CFPB,FALSE
US Regulators,Bureau of Economic Analysis,,Oficina de Análisis Económico,,BEA,FALSE
US Regulators,Bureau of Engraving and Printing,Bureau of Engraving and Printing,Oficina de Grabado e Impresión de los Estados Unidos,Bureau of Engraving and Printing,BEP,FALSE
US Regulators,Bureau of Indian Affairs,Bureau of Indian Affairs,Bureau of Indian Affairs,Bureau des affaires indiennes,Indian Affairs; Indian office,FALSE
US Regulators,Bureau of Industry and Security,Bureau of Industry and Security,,,BIS,FALSE
US Regulators,Bureau of International Labor Affairs,,,,ILAB,FALSE
US Regulators,Bureau of Justice Statistics,,,,BJS,FALSE
US Regulators,Bureau of Labor Statistics,,,Bureau of Labor Statistics,BLS,FALSE
US Regulators,Bureau of Land Management,Bureau of Land Management,,Bureau of Land Management,BLM,FALSE
US Regulators,Bureau of Ocean Energy Management,,,,BOEM,FALSE
US Regulators,Bureau of Prisons,Federal Bureau of Prisons,Agencia Federal de Prisiones,Bureau fédéral des prisons,BOP; Federal Bureau of Prisons,FALSE
US Regulators,Bureau of Reclamation,Bureau of Reclamation,,Bureau of Reclamation,USBR,FALSE
US Regulators,Bureau of Safety and Environmental Enforcement,,,,CFSAN,FALSE
US Regulators,Bureau of the Fiscal Service,,,,CFO,FALSE
US Regulators,Bureau of Transportation Statistics,,,,Fed. Cl.;C.F.C.,FALSE
US Regulators,Center for Food Safety and Applied Nutrition,,,,the Fed;Federal Reserve;The Fed,FALSE
US Regulators,Center for Nutrition Policy and Promotion,,,,CNPP,FALSE
US Regulators,Centers for Disease Control and Prevention,Centers for Disease Control and Prevention,Centros para el Control y Prevención de Enfermedades,Centres pour le contrôle et la prévention des maladies,CDC; Centers for Disease Control,FALSE
US Regulators,Centers for Medicare and Medicaid Services,Medicaid,Medicaid,Medicaid,CMS; Medicaid; Medicare,FALSE
US Regulators,Central Intelligence Agency,Central Intelligence Agency,Agencia Central de Inteligencia,Central Intelligence Agency,CIA,FALSE
US Regulators,Chemical Safety Board,U.S. Chemical Safety and Hazard Investigation Board,Comisión de Seguridad Química de Estados Unidos,,U.S. Chemical Safety Board,FALSE
US Regulators,Chief Acquisition Officers Council,Chief Customer Officer,,,FSIS,FALSE
US Regulators,Chief Financial Officers Council,Chief Financial Officer,Director de finanzas,Directeur administratif et financier,Clerk of the House of Representatives,FALSE
US Regulators,Chief Human Capital Officers Council,Staatsrat für Frieden und Entwicklung,Consejo de Estado para la Paz y el Desarrollo,Conseil d'État pour la paix et le développement,ADR;external dispute resolution,FALSE
US Regulators,Chief Information Officers Council,Chief Information Officer,,Directeur des systèmes d'information,John F. Kennedy Memorial Center for the Performing Arts;Kennedy Center,FALSE
US Regulators,Citizens' Stamp Advisory Committee,,,Citizens' Stamp Advisory Committee,Joint Military Intelligence College;National Defense Intelligence College,FALSE
US Regulators,Citizenship and Immigration Services,United States Citizenship and Immigration Services,Servicio de Ciudadanía e Inmigración de los Estados Unidos,,USCIS; Immigration and Citizenship Services,FALSE
US Regulators,Coast Guard,Küstenwache; United States Coast Guard,Guardia costera; Guardia Costera de Estados Unidos,Garde-côtes; United States Coast Guard,JPML;the Panel,FALSE
US Regulators,Commission of Fine Arts,,,Commission des beaux-arts des États-Unis,John F. Kennedy Memorial Center for the Performing Arts;Kennedy Center,FALSE
US Regulators,Commission on Civil Rights,,,,US Marshals,FALSE
US Regulators,Commission on International Religious Freedom,United States Commission on International Religious Freedom,,,MBC Group;MBC,FALSE
US Regulators,Commission on Presidential Scholars,,,,East Building,FALSE
US Regulators,Commission on Security and Cooperation in Europe,Kommission über Sicherheit und Zusammenarbeit in Europa,,,Helsinki Commission,FALSE
US Regulators,Committee for the Implementation of Textile Agreements,,,,Joint Military Intelligence College;National Defense Intelligence College,FALSE
US Regulators,Committee on Foreign Investment in the United States,Committee on Foreign Investment in the United States,,Comité pour l'investissement étranger aux États-Unis,CFIUS,FALSE
US Regulators,Commodity Futures Trading Commission,Commodity Futures Trading Commission,Commodity Futures Trading Commission,Commodity Futures Trading Commission,CFTC,FALSE
US Regulators,Community Oriented Policing Services,,,,COPS,FALSE
US Regulators,Computer Emergency Readiness Team,Computer Emergency Response Team,Equipo de Respuesta ante Emergencias Informáticas,Computer emergency response team; United States Computer Emergency Readiness Team,US CERT; US-CERT,FALSE
US Regulators,Congressional Budget Office,Congressional Budget Office,,Congressional Budget Office,CBO,FALSE
US Regulators,Congressional Research Service,Congressional Research Service,,Service de recherche du Congrès,NMFS,FALSE
US Regulators,Consumer Product Safety Commission,,Comisión para la Seguridad de los Productos de Consumo de los Estados Unidos,Consumer Product Safety Commission,CPSC,FALSE
US Regulators,Coordinating Council on Juvenile Justice and Delinquency Prevention,,,,Weather Bureau,FALSE
US Regulators,Copyright Office,,Oficina del Derecho de Autor de los Estados Unidos,,NMFS,FALSE
US Regulators,Corporation for National and Community Service,,,,HUD;Housing and Urban Development,FALSE
US Regulators,Corps of Engineers,,,,OSTI,FALSE
US Regulators,Council of Economic Advisers,Council of Economic Advisers,Consejo de Asesores Económicos,Council of Economic Advisers,foreign debt,FALSE
US Regulators,Council of the Inspectors General on Integrity and Efficiency,,,,El Presidio Real de San Francisco;The Royal Fortress of Saint Francis,FALSE
US Regulators,Council on Environmental Quality,,,,Smithsonian;SOE,FALSE
US Regulators,Court of Appeals for the Armed Forces,United States Court of Appeals for the Armed Forces,,,CAAF,FALSE
US Regulators,Court of Federal Claims,,,United States Court of Federal Claims,Fed. Cl.;C.F.C.,FALSE
US Regulators,Court of International Trade,,,,the Fed;Federal Reserve;The Fed,FALSE
US Regulators,Court Services and Offender Supervision Agency for the District of Columbia,,,,FSIS,FALSE
US Regulators,Customs and Border Protection,United States Customs and Border Protection,Oficina de Aduanas y Protección Fronteriza de los Estados Unidos,Service des douanes et de la protection des frontières des États-Unis,CBP,FALSE
US Regulators,Defense Acquisition University,,,,Clerk of the House of Representatives,FALSE
US Regulators,Defense Advanced Research Projects Agency,Defense Advanced Research Projects Agency,Defense Advanced Research Projects Agency,Defense Advanced Research Projects Agency,DARPA,FALSE
US Regulators,Defense Commissary Agency,Defense Commissary Agency,,,ADR;external dispute resolution,FALSE
US Regulators,Defense Contract Audit Agency,,,,John F. Kennedy Memorial Center for the Performing Arts;Kennedy Center,FALSE
US Regulators,Defense Contract Management Agency,,,,Joint Military Intelligence College;National Defense Intelligence College,FALSE
US Regulators,Defense Finance and Accounting Service,,,,DFAS,FALSE
US Regulators,Defense Finance and Accounting Service Out-of-Service Debt Mgmt. Center,Bally (Flipper),,Bally Technologies,JPML;the Panel,FALSE
US Regulators,Defense Health Agency,,,,DHA,FALSE
US Regulators,Defense Information Systems Agency,,,Defense Information Systems Agency,DISA,FALSE
US Regulators,Defense Intelligence Agency,Defense Intelligence Agency,Agencia de Inteligencia de la Defensa,Defense Intelligence Agency,DIA,FALSE
US Regulators,Defense Logistics Agency,,,Defense Logistics Agency,DLA,FALSE
US Regulators,Defense Nuclear Facilities Safety Board,,,,DNFSB,FALSE
US Regulators,Defense Security Cooperation Agency,,,,DSCA,FALSE
US Regulators,Defense Security Service,Defense Security Service,,,DSS,FALSE
US Regulators,Defense Technical Information Center,,,,DTIC,FALSE
US Regulators,Defense Threat Reduction Agency,Defense Threat Reduction Agency,,Defense Threat Reduction Agency,DTRA,FALSE
US Regulators,Delaware River Basin Commission,,,,DRBC,FALSE
US Regulators,Denali Commission,,,,,FALSE
US Regulators,Department of Agriculture,Landwirtschaftsministerium der Vereinigten Staaten,Ministerio de Agricultura; Departamento de Agricultura de los Estados Unidos,Ministère de l'Agriculture; Département de l'Agriculture des États-Unis,USDA; Agriculture Department;,FALSE
US Regulators,Department of Commerce,Handelsministerium der Vereinigten Staaten,Departamento de Comercio de Estados Unidos,Département du Commerce des États-Unis,DOC; Commerce Department,FALSE
US Regulators,Department of Defense,Verteidigungsministerium; Verteidigungsministerium der Vereinigten Staaten,Ministerio de Defensa; Departamento de Defensa de los Estados Unidos,Ministère de la Défense; Département de la Défense des États-Unis,DOD; Defense Department; Ministry of War,FALSE
US Regulators,Department of Education,Bildungsministerium der Vereinigten Staaten; Bildungsministerium,Ministerio de Educación; Departamento de Educación de los Estados Unidos,Ministère de l'Éducation; Département de l'Éducation des États-Unis,ED; Education Department; DoED,FALSE
US Regulators,Department of Education Office for Civil Rights,,,,Department of Education Office of Civil Rights,FALSE
US Regulators,Department of Energy,Energieministerium der Vereinigten Staaten,Departamento de Energía de los Estados Unidos,Département de l'Énergie des États-Unis,DOE; Energy Department; USDOE,FALSE
US Regulators,Department of Health and Human Services,Ministerium für Gesundheitspflege und Soziale Dienste der Vereinigten Staaten,Departamento de Salud y Servicios Sociales de los Estados Unidos,Département de la Santé et des Services sociaux des États-Unis,HHS; Health and Human Services Department; DHHS,FALSE
US Regulators,Department of Health and Human Services Office for Civil Rights,,,,,FALSE
US Regulators,Department of Homeland Security,Ministerium für Innere Sicherheit der Vereinigten Staaten,Departamento de Seguridad Nacional de los Estados Unidos,Département de la Sécurité intérieure des États-Unis,DHS; Homeland Security Department,FALSE
US Regulators,Department of Justice,Justizministerium; Justizministerium der Vereinigten Staaten,Departamento de Justicia de los Estados Unidos,Ministère de la Justice; Département de la Justice des États-Unis,DOJ; Justice Department; minister for justice;attorney general's department,FALSE
US Regulators,Department of Labor,Arbeitsministerium der Vereinigten Staaten,Ministerio de Trabajo; Departamento de Trabajo de los Estados Unidos,Ministère du Travail; Département du Travail des États-Unis,DOL; Labor Department; Labor ministry,FALSE
US Regulators,Department of State,Außenministerium der Vereinigten Staaten,Departamento de Estado de los Estados Unidos,Département d'État des États-Unis,DOS; State Department,FALSE
US Regulators,Department of the Interior,Innenministerium der Vereinigten Staaten,Departamento del Interior de los Estados Unidos,Département de l'Intérieur des États-Unis,DOI; Interior Department; USDOI,FALSE
US Regulators,Department of the Treasury,Finanzministerium der Vereinigten Staaten,Departamento del Tesoro de los Estados Unidos,Département du Trésor des États-Unis,Treasury Department; OFR,FALSE
US Regulators,Department of Transportation,Verkehrsministerium der Vereinigten Staaten,Departamento de Transporte; Departamento de Transporte de los Estados Unidos,Department of Transportation; Département des Transports des États-Unis,DOT; Transportation Department; USDOT,FALSE
US Regulators,Department of Veterans Affairs,Kriegsveteranenministerium der Vereinigten Staaten,Departamento de Asuntos de los Veteranos de los Estados Unidos,Département des Anciens combattants des États-Unis,VA; Veterans Affairs Department,FALSE
US Regulators,Domestic Policy Council,,,,DPC,FALSE
US Regulators,Drug Enforcement Administration,Drug Enforcement Administration,Administración para el Control de Drogas,Drug Enforcement Administration,DEA,FALSE
US Regulators,Dwight D. Eisenhower School for National Security and Resource Strategy,,,,Eisenhower School; Industrial College of the Armed Forces (ICAF) ,FALSE
US Regulators,Economic Adjustment Office,,,Bureau de l'ajustement économique,OEA,FALSE
US Regulators,Economic Development Administration,,,,EDA,FALSE
US Regulators,"Economic Growth, Energy, and the Environment","United States Under Secretary of State for Economic Growth, Energy, and the Environment",,,,FALSE
US Regulators,Economic Research Service,,,,ERS,FALSE
US Regulators,Economics and Statistics Administration,,,,ESA,FALSE
US Regulators,Education Resources Information Center,,Education Resources Information Center,Education Resources Information Center,ERIC; Information Resources Center,FALSE
US Regulators,Elder Justice Initiative,,,,EJI,FALSE
US Regulators,Election Assistance Commission,,Comisión de Asistencia Electoral de los Estados Unidos,,EAC,FALSE
US Regulators,Employee Benefits Security Administration,,,,EBSA,FALSE
US Regulators,Employment and Training Administration,,,,ETA,FALSE
US Regulators,Endangered Species Program,,,Endangered Species Act de 1973,,FALSE
US Regulators,Energy Information Administration,,Energy Information Administration,Energy Information Administration,EIA,FALSE
US Regulators,English Language Acquisition Office,Schottisches Englisch,,Anglais écossais,OELA,FALSE
US Regulators,Environmental Protection Agency,Environmental Protection Agency,Agencia de Protección Ambiental (Estados Unidos),Environmental Protection Agency,USEPA;EPA,FALSE
US Regulators,Equal Employment Opportunity Commission,Equal Employment Opportunity Commission,Comisión para la Igualdad de Oportunidades en el Empleo de los Estados Unidos,,EEOC,FALSE
US Regulators,Executive Office for Immigration Review,,,,EOIR,FALSE
US Regulators,Fair Housing and Equal Opportunity,,,,FHEO,FALSE
US Regulators,Farm Credit Administration,,,,FCA,FALSE
US Regulators,Farm Credit System Insurance Corporation,,,,FCSIC,FALSE
US Regulators,Farm Service Agency,,,,FSA,FALSE
US Regulators,Federal Accounting Standards Advisory Board,,,,FASAB,FALSE
US Regulators,Federal Aviation Administration,Federal Aviation Administration,Administración Federal de Aviación,Federal Aviation Administration,FAA,FALSE
US Regulators,Federal Bureau of Investigation,Federal Bureau of Investigation,FBI,Federal Bureau of Investigation,FBI,FALSE
US Regulators,Federal Citizen Information Center,,,,FCIC,FALSE
US Regulators,Federal Communications Commission,Federal Communications Commission,Comisión Federal de Comunicaciones,Federal Communications Commission,FCC,FALSE
US Regulators,Federal Consulting Group,,,,FCG,FALSE
US Regulators,Federal Deposit Insurance Corporation,Federal Deposit Insurance Corporation,Corporación Federal de Seguro de Depósitos,Federal Deposit Insurance Corporation,FDIC,FALSE
US Regulators,Federal Election Commission,Federal Election Commission,,Commission électorale fédérale,FEC,FALSE
US Regulators,Federal Emergency Management Agency,Federal Emergency Management Agency,Agencia Federal para el Manejo de Emergencias,Federal Emergency Management Agency,National Fire Prevention and Control Administration;FEMA,FALSE
US Regulators,Federal Energy Regulatory Commission,,,Federal Energy Regulatory Commission,FERC,FALSE
US Regulators,Federal Executive Boards,,,,FEBs,FALSE
US Regulators,Federal Financial Institutions Examination Council,,,,FFIEC,FALSE
US Regulators,Federal Financing Bank,,,,FFB,FALSE
US Regulators,Federal Geographic Data Committee,,,,FGDC,FALSE
US Regulators,Federal Highway Administration,Federal Highway Administration,Administración Federal de Carreteras,Federal Highway Administration,FHA,FALSE
US Regulators,Federal Home Loan Mortgage Corporation,Freddie Mac,Freddie Mac,Federal Home Loan Mortgage Corporation,Freddie Mac; FHLMC,FALSE
US Regulators,Federal Housing Administration,Federal Housing Administration,Federal Housing Administration,Federal Housing Administration,FHA,FALSE
US Regulators,Federal Housing Finance Agency,,Federal Housing Finance Agency,,FHFA,FALSE
US Regulators,Federal Interagency Committee on Education,,,,FICE,FALSE
US Regulators,Federal Interagency Council on Statistical Policy,,,Liste des agences fédérales des États-Unis,,FALSE
US Regulators,Federal Judicial Center,,,,FJC,FALSE
US Regulators,Federal Labor Relations Authority,,,,FLRA,FALSE
US Regulators,Federal Laboratory Consortium for Technology Transfer,,,,FLC,FALSE
US Regulators,Federal Law Enforcement Training Center,Federal Law Enforcement Training Center,,,FLETC,FALSE
US Regulators,Federal Library and Information Center Committee,,,,FLICC,FALSE
US Regulators,Federal Maritime Commission,,,,FMC,FALSE
US Regulators,Federal Mediation and Conciliation Service,,,,FMCS,FALSE
US Regulators,Federal Mine Safety and Health Review Commission,,,,,FALSE
US Regulators,Federal Motor Carrier Safety Administration,,,,FMCSA,FALSE
US Regulators,Federal National Mortgage Association,Fannie Mae,Fannie Mae,Federal National Mortgage Association,Fannie Mae,FALSE
US Regulators,Federal Protective Service,,,,FPS,FALSE
US Regulators,Federal Railroad Administration,Federal Railroad Administration,,,FRA,FALSE
US Regulators,Federal Reserve System,Federal Reserve System,Sistema de la Reserva Federal,Réserve fédérale des États-Unis,the Fed;Federal Reserve;The Fed,FALSE
US Regulators,Federal Retirement Thrift Investment Board,,,,,FALSE
US Regulators,Federal Student Aid Information Center,,,,FSAIC,FALSE
US Regulators,Federal Trade Commission,Federal Trade Commission,Comisión Federal de Comercio,Federal Trade Commission,FTC,FALSE
US Regulators,Federal Transit Administration,,Administración Federal de Transporte,,FTA,FALSE
US Regulators,Federal Voting Assistance Program,,,,FVAP,FALSE
US Regulators,FedStats,,,,,FALSE
US Regulators,Fish and Wildlife Service,United States Fish and Wildlife Service,Servicio de Pesca y Vida Silvestre de los Estados Unidos,United States Fish and Wildlife Service,USFWS;FWS,FALSE
US Regulators,Fleet Forces Command,United States Fleet Forces Command,,United States Fleet Forces Command,USFLTFORCOM,FALSE
US Regulators,Food and Drug Administration,Food and Drug Administration,Administración de Alimentos y Medicamentos,Food and Drug Administration,USFDA;FDA,FALSE
US Regulators,Food and Nutrition Service,,,,FNS,FALSE
US Regulators,Food Safety and Inspection Service,,,,FSIS,FALSE
US Regulators,Foreign Agricultural Service,,,,FAS,FALSE
US Regulators,Foreign Claims Settlement Commission,,,,FCSC,FALSE
US Regulators,Forest Service,,,,USFS,FALSE
US Regulators,Fulbright Foreign Scholarship Board,,,,FFSB,FALSE
US Regulators,General Services Administration,General Services Administration,Administración de Servicios Generales,Administration des services généraux,GSA,FALSE
US Regulators,Geological Survey,United States Geological Survey,Servicio Geológico de los Estados Unidos,Institut d'études géologiques des États-Unis,USGS,FALSE
US Regulators,Government Accountability Office,Government Accountability Office,,Government Accountability Office,GAO,FALSE
US Regulators,Government National Mortgage Association,Ginnie Mae,Ginnie Mae,,Ginnie Mae,FALSE
US Regulators,Government Publishing Office,United States Government Printing Office,,Bureau d'impression du gouvernement des États-Unis,GPO; SuDocs;Government Printing Office,FALSE
US Regulators,"Grain Inspection, Packers and Stockyards Administration",,,,GIPSA,FALSE
US Regulators,Harry S. Truman Scholarship Foundation,Harry S. Truman Scholarship,,,,FALSE
US Regulators,Health Resources and Services Administration,,,,HRSA,FALSE
US Regulators,Holocaust Memorial Museum,Liste der Gedenkstätten für die Opfer des Nationalsozialismus,,Liste de musées et monuments commémoratifs de l'Holocauste,,FALSE
US Regulators,House Office of Inspector General,,,,,FALSE
US Regulators,House Office of the Clerk,,,,Clerk of the House of Representatives,FALSE
US Regulators,Immigration and Customs Enforcement,United States Immigration and Customs Enforcement,Servicio de Inmigración y Control de Aduanas de los Estados Unidos,,ICE,FALSE
US Regulators,Indian Arts and Crafts Board,,,,,FALSE
US Regulators,Indian Health Service,,,,IHS,FALSE
US Regulators,Industrial College of the Armed Forces,,,,TICAF,FALSE
US Regulators,Information Resource Management College,Personalwesen,Recursos humanos,Gestion des ressources humaines,IRMC,FALSE
US Regulators,Information Resources Center,,Education Resources Information Center,Education Resources Information Center,,FALSE
US Regulators,Innovation and Improvement Office,,,,OII,FALSE
US Regulators,Inspectors General,,,,,FALSE
US Regulators,Institute of Education Sciences,,,,IES,FALSE
US Regulators,Institute of Museum and Library Services,,,,IMLS,FALSE
US Regulators,Institute of Peace,United States Institute of Peace,,Institut des États-Unis pour la paix,USIP,FALSE
US Regulators,Interagency Alternative Dispute Resolution Working Group,Alternative Dispute Resolution,,Mode alternatif de résolution des conflits,ADR;external dispute resolution,FALSE
US Regulators,Interagency Committee for the Management of Noxious and Exotic Weeds,,,,FICMNEW,FALSE
US Regulators,Interagency Council on Homelessness,,,,USICH,FALSE
